Date,Open,High,Low,Close,Volume,Adj Close
,MANYAVAR.NS,MANYAVAR.NS,MANYAVAR.NS,MANYAVAR.NS,MANYAVAR.NS,MANYAVAR.NS
2022-02-16,935.0,992.7000122070312,920.0,933.5499877929688,19754867,906.8456420898438
2022-02-17,950.0,963.0,912.5999755859375,920.25,2987328,893.9260864257812
2022-02-18,893.0,917.9000244140625,882.0,906.4000244140625,973745,880.4722900390625
2022-02-21,880.0,905.75,874.5,880.0999755859375,1226361,854.924560546875
2022-02-22,850.0,887.0,826.7000122070312,863.25,940236,838.556640625
2022-02-23,870.0,882.7999877929688,845.2000122070312,854.9500122070312,926259,830.4939575195312
2022-02-24,790.2000122070312,900.0,790.2000122070312,813.3499755859375,778427,790.083984375
2022-02-25,817.0,848.0,817.0,835.7999877929688,261276,811.8917846679688
2022-02-28,835.7999877929688,900.0,832.0999755859375,892.2000122070312,497233,866.678466796875
2022-03-02,888.0,913.2999877929688,877.0,883.1500244140625,446539,857.8872680664062
2022-03-03,890.0,905.0,834.0499877929688,863.6500244140625,745682,838.9451904296875
2022-03-04,853.0,861.9500122070312,846.5999755859375,850.5,129432,826.1712646484375
2022-03-07,835.0,844.0,827.7000122070312,832.7999877929688,330996,808.9776000976562
2022-03-08,836.5,854.9500122070312,825.0,839.2000122070312,171788,815.194580078125
2022-03-09,844.0,878.7999877929688,836.5999755859375,871.9000244140625,368220,846.9591674804688
2022-03-10,878.0,894.0,873.9000244140625,881.4000244140625,158073,856.1874389648438
2022-03-11,869.0,894.5499877929688,850.8499755859375,864.5499877929688,158323,839.8193969726562
2022-03-14,858.7000122070312,885.0,845.7000122070312,863.5,1704307,838.7993774414062
2022-03-15,862.0,880.0,850.0499877929688,869.9000244140625,257448,845.016357421875
2022-03-16,879.25,879.9500122070312,852.0,867.7999877929688,150408,842.9763793945312
2022-03-17,870.0,908.0,870.0,900.5499877929688,521984,874.7896118164062
2022-03-21,899.0,917.0999755859375,896.2000122070312,912.2000122070312,640253,886.1063232421875
2022-03-22,896.0,935.0,896.0,913.7000122070312,201732,887.5634765625
2022-03-23,918.0,950.0,909.9500122070312,936.4500122070312,207756,909.6627197265625
2022-03-24,921.0,942.9000244140625,915.0499877929688,920.7999877929688,312533,894.4603881835938
2022-03-25,920.0,940.0,919.9000244140625,930.7000122070312,123701,904.0771484375
2022-03-28,924.0,940.0,911.0,923.2000122070312,215466,896.791748046875
2022-03-29,921.5,950.75,921.5,940.4500122070312,230135,913.54833984375
2022-03-30,960.0,975.0,888.7000122070312,960.4500122070312,386824,932.9761352539062
2022-03-31,961.0,1024.4000244140625,941.5999755859375,966.9500122070312,545493,939.290283203125
2022-04-01,965.0,1008.4500122070312,960.0499877929688,998.4500122070312,137893,969.8892211914062
2022-04-04,1030.0,1060.0999755859375,1001.0,1009.5999755859375,287299,980.7201538085938
2022-04-05,1015.0,1119.0,999.0,1088.050048828125,855999,1056.92626953125
2022-04-06,1082.0,1111.1500244140625,1040.0,1053.4000244140625,196825,1023.2672729492188
2022-04-07,1059.0,1068.25,986.9500122070312,1021.25,141428,992.0369262695312
2022-04-08,1005.0,1054.449951171875,1005.0,1043.050048828125,156408,1013.2135009765625
2022-04-11,1040.0,1059.3499755859375,1038.050048828125,1050.0999755859375,113085,1020.0617065429688
2022-04-12,1040.0,1082.0,1032.050048828125,1066.9000244140625,225666,1036.381103515625
2022-04-13,1079.050048828125,1081.0999755859375,1040.050048828125,1050.0,131474,1019.964599609375
2022-04-18,1030.0,1078.9000244140625,1030.0,1062.550048828125,127667,1032.15576171875
2022-04-19,1045.0,1100.0,1005.4500122070312,1045.199951171875,326073,1015.3018188476562
2022-04-20,1059.9000244140625,1067.199951171875,1008.7999877929688,1045.699951171875,93177,1015.7875366210938
2022-04-21,1045.1500244140625,1136.300048828125,1039.3499755859375,1117.699951171875,534873,1085.7279052734375
2022-04-22,1114.0,1143.25,1060.949951171875,1073.050048828125,201913,1042.355224609375
2022-04-25,1062.699951171875,1073.050048828125,1011.0,1054.9000244140625,146849,1024.7242431640625
2022-04-26,1074.4000244140625,1111.0999755859375,1060.050048828125,1094.0999755859375,199483,1062.8031005859375
2022-04-27,1077.5999755859375,1128.5,1070.0,1085.6500244140625,223547,1054.5947265625
2022-04-28,1081.0,1109.449951171875,1080.1500244140625,1100.1500244140625,175753,1068.6800537109375
2022-04-29,1100.0,1143.949951171875,1074.300048828125,1091.550048828125,330998,1060.3260498046875
2022-05-02,1070.0,1108.699951171875,1056.050048828125,1070.1500244140625,176572,1039.5382080078125
2022-05-04,1062.0,1069.8499755859375,1011.0,1031.550048828125,140592,1002.0424194335938
2022-05-05,1050.0,1054.3499755859375,1022.5,1035.5,109264,1005.8792724609375
2022-05-06,1020.0,1030.0,991.9000244140625,999.3499755859375,210362,970.763427734375
2022-05-09,990.0,1010.0,962.4500122070312,988.4500122070312,147427,960.1752319335938
2022-05-10,960.0,1010.0,960.0,976.9000244140625,222164,948.9556274414062
2022-05-11,972.0,991.25,934.5499877929688,954.0999755859375,211281,926.8078002929688
2022-05-12,954.0999755859375,954.0999755859375,917.2999877929688,943.7000122070312,375421,916.7052612304688
2022-05-13,970.0,987.4500122070312,932.7000122070312,977.5,101780,949.5384521484375
2022-05-16,980.0,1032.5,976.4500122070312,991.8499755859375,132465,963.4779052734375
2022-05-17,990.0,999.3499755859375,980.75,983.9000244140625,35359,955.75537109375
2022-05-18,997.5,1008.0,953.0999755859375,964.7000122070312,99108,937.1046142578125
2022-05-19,939.9500122070312,969.0,931.0,946.1500244140625,81285,919.0852661132812
2022-05-20,966.0,977.5,939.9500122070312,968.0499877929688,76758,940.3587646484375
2022-05-23,955.7000122070312,981.0,948.3499755859375,967.25,94828,939.5816650390625
2022-05-24,960.0,979.0,942.4500122070312,971.0999755859375,95495,943.3214721679688
2022-05-25,978.0,978.0,946.0,951.4000244140625,61110,924.18505859375
2022-05-26,942.0,979.0,925.0499877929688,960.2999877929688,122430,932.8304443359375
2022-05-27,960.0,979.0,951.7999877929688,969.6500244140625,173555,941.9130249023438
2022-05-30,960.0499877929688,1039.0,960.0499877929688,1030.9000244140625,225734,1001.4109497070312
2022-05-31,1020.0,1029.9000244140625,997.5,1006.4000244140625,139032,977.61181640625
2022-06-01,1017.2000122070312,1073.9000244140625,1016.6500244140625,1063.550048828125,378336,1033.126953125
2022-06-02,1055.0,1096.0,1047.699951171875,1083.050048828125,169921,1052.069091796875
2022-06-03,1075.0999755859375,1101.550048828125,1074.050048828125,1090.1500244140625,150579,1058.9661865234375
2022-06-06,1100.0,1107.199951171875,1067.550048828125,1077.25,85248,1046.43505859375
2022-06-07,1070.0,1070.0,1049.050048828125,1061.1500244140625,52910,1030.795654296875
2022-06-08,1060.0,1065.300048828125,1022.0999755859375,1038.550048828125,79761,1008.8421020507812
2022-06-09,1032.0,1040.0,1015.0499877929688,1030.699951171875,57560,1001.2164916992188
2022-06-10,1019.75,1052.300048828125,1011.0999755859375,1025.1500244140625,193490,995.8253784179688
2022-06-13,1018.7000122070312,1018.7000122070312,990.25,1005.75,80805,976.9803466796875
2022-06-14,1005.75,1015.6500244140625,993.0499877929688,1003.1500244140625,35994,974.4546508789062
2022-06-15,996.0,1010.0,981.0,1000.9000244140625,63884,972.2691040039062
2022-06-16,1020.0,1020.0,963.7999877929688,981.9500122070312,50979,953.8611450195312
2022-06-17,967.2000122070312,986.25,955.4500122070312,970.7999877929688,115906,943.0300903320312
2022-06-20,970.4000244140625,985.0,941.0499877929688,966.2000122070312,81251,938.5617065429688
2022-06-21,960.0,983.1500244140625,953.4000244140625,968.6500244140625,42418,940.9415893554688
2022-06-22,969.25,974.2000122070312,937.4000244140625,945.5499877929688,66808,918.5023803710938
2022-06-23,949.4500122070312,1040.0999755859375,941.0,1003.5999755859375,106030,974.8917846679688
2022-06-24,1000.0,1007.9500122070312,976.0,984.25,100791,956.0952758789062
2022-06-27,990.0,1018.9500122070312,973.7000122070312,979.4500122070312,101738,951.4326171875
2022-06-28,972.0,999.0,961.0,973.25,58529,945.4100341796875
2022-06-29,961.0,981.6500244140625,960.0,971.75,48294,943.9529418945312
2022-06-30,968.7000122070312,999.0,961.5,965.9000244140625,48183,938.270263671875
2022-07-01,955.0,994.9000244140625,955.0,971.7000122070312,53771,943.9044189453125
2022-07-04,970.0,1003.0,970.0,992.6500244140625,152435,964.255126953125
2022-07-05,992.6500244140625,1037.5999755859375,991.4500122070312,1003.5,209499,974.794677734375
2022-07-06,1021.0,1036.949951171875,999.25,1015.0999755859375,154774,986.0628051757812
2022-07-07,1035.0,1055.0,1019.25,1031.3499755859375,127906,1001.8480224609375
2022-07-08,1050.0,1057.199951171875,1028.800048828125,1034.0999755859375,58166,1004.5194091796875
2022-07-11,1040.0,1099.0,1040.0,1090.699951171875,114553,1059.5001220703125
2022-07-12,1083.0,1106.6500244140625,1055.0,1094.4000244140625,75147,1063.094482421875
2022-07-13,1094.4000244140625,1125.0,1080.0,1097.449951171875,90777,1066.05712890625
2022-07-14,1120.0,1120.0,1077.949951171875,1097.25,44824,1065.8629150390625
2022-07-15,1100.0,1135.0,1095.449951171875,1104.550048828125,156021,1072.9542236328125
2022-07-18,1121.0,1148.0,1105.0,1111.4000244140625,176079,1079.608154296875
2022-07-19,1122.4000244140625,1129.8499755859375,1091.050048828125,1102.949951171875,103291,1071.39990234375
2022-07-20,1118.199951171875,1120.0,1090.0,1092.699951171875,40229,1061.443115234375
2022-07-21,1095.5,1148.0,1069.0,1088.4000244140625,233081,1057.2662353515625
2022-07-22,1073.800048828125,1105.0,1073.800048828125,1077.699951171875,61474,1046.8721923828125
2022-07-25,1077.0,1091.0,1066.0,1077.300048828125,110664,1046.483642578125
2022-07-26,1086.5,1087.800048828125,1064.0999755859375,1068.300048828125,24315,1037.7410888671875
2022-07-27,1068.300048828125,1081.1500244140625,1061.199951171875,1075.75,36623,1044.97802734375
2022-07-28,1107.699951171875,1107.699951171875,1070.0,1077.9000244140625,37911,1047.0665283203125
2022-07-29,1082.0,1107.199951171875,1071.0999755859375,1077.300048828125,107435,1046.483642578125
2022-08-01,1084.949951171875,1149.800048828125,1077.3499755859375,1138.0999755859375,294741,1105.54443359375
2022-08-02,1155.0,1251.9000244140625,1151.0,1242.550048828125,605710,1207.0067138671875
2022-08-03,1259.9000244140625,1261.0,1203.699951171875,1213.3499755859375,143429,1178.641845703125
2022-08-04,1213.6500244140625,1268.800048828125,1209.0,1251.25,166449,1215.457763671875
2022-08-05,1249.9000244140625,1256.5,1208.0,1211.9000244140625,72858,1177.2333984375
2022-08-08,1227.199951171875,1325.0,1215.75,1296.800048828125,426602,1259.7049560546875
2022-08-10,1295.0,1295.0,1181.300048828125,1193.4000244140625,395522,1159.2626953125
2022-08-11,1190.0,1214.0,1180.0999755859375,1207.6500244140625,190716,1173.1051025390625
2022-08-12,1210.0,1247.0,1188.0,1192.199951171875,172964,1158.0968017578125
2022-08-16,1219.0,1237.199951171875,1196.0,1233.1500244140625,285788,1197.8756103515625
2022-08-17,1240.199951171875,1240.199951171875,1190.25,1199.5,151699,1165.1881103515625
2022-08-18,1206.0,1209.0,1188.0,1200.4000244140625,149002,1166.0623779296875
2022-08-19,1219.0,1219.0,1180.0,1183.800048828125,109901,1149.9371337890625
2022-08-22,1194.0,1216.550048828125,1168.550048828125,1199.800048828125,194859,1165.4796142578125
2022-08-23,1212.0,1318.0,1205.050048828125,1246.300048828125,373801,1210.6494140625
2022-08-24,1254.0,1274.050048828125,1242.0,1262.0999755859375,123375,1225.9974365234375
2022-08-25,1267.199951171875,1290.0,1261.0,1274.300048828125,131395,1237.848388671875
2022-08-26,1295.0,1314.5999755859375,1264.0,1271.699951171875,153661,1235.32275390625
2022-08-29,1230.0,1288.0,1225.050048828125,1269.449951171875,88586,1233.13720703125
2022-08-30,1279.25,1296.1500244140625,1279.25,1287.449951171875,81800,1255.5675048828125
2022-09-01,1276.25,1300.0,1258.5,1282.3499755859375,89137,1250.5938720703125
2022-09-02,1288.0,1320.0,1275.0,1300.199951171875,237507,1268.0018310546875
2022-09-05,1311.25,1320.0,1283.5999755859375,1305.800048828125,168396,1273.4632568359375
2022-09-06,1303.300048828125,1345.0,1295.9000244140625,1330.550048828125,412447,1297.6002197265625
2022-09-07,1345.0,1398.0,1329.9000244140625,1381.300048828125,305093,1347.0936279296875
2022-09-08,1387.4000244140625,1400.75,1352.0,1391.3499755859375,146103,1356.8946533203125
2022-09-09,1400.0,1410.699951171875,1371.0,1401.9000244140625,135010,1367.1834716796875
2022-09-12,1416.0,1440.0,1407.550048828125,1425.0,318417,1389.71142578125
2022-09-13,1426.0,1437.5,1424.8499755859375,1432.550048828125,166497,1397.074462890625
2022-09-14,1410.0,1458.0,1402.0,1444.449951171875,219727,1408.6795654296875
2022-09-15,1454.25,1454.25,1420.0,1427.4000244140625,176344,1392.0518798828125
2022-09-16,1422.25,1427.3499755859375,1325.699951171875,1363.5999755859375,726202,1329.831787109375
2022-09-19,1377.0999755859375,1377.199951171875,1333.5999755859375,1362.300048828125,38724,1328.5640869140625
2022-09-20,1379.199951171875,1435.949951171875,1375.550048828125,1424.0999755859375,75679,1388.8336181640625
2022-09-21,1427.0,1440.25,1401.3499755859375,1417.800048828125,87758,1382.689697265625
2022-09-22,1410.5,1459.75,1398.9000244140625,1408.75,91513,1373.86376953125
2022-09-23,1410.050048828125,1450.0,1381.0,1402.3499755859375,78806,1367.6221923828125
2022-09-26,1383.199951171875,1383.199951171875,1308.050048828125,1352.050048828125,142295,1318.5677490234375
2022-09-27,1363.800048828125,1392.800048828125,1332.550048828125,1346.0999755859375,216210,1312.7652587890625
2022-09-28,1320.0,1378.0,1320.0,1365.1500244140625,39568,1331.343505859375
2022-09-29,1386.0,1439.0,1342.050048828125,1409.050048828125,121535,1374.1563720703125
2022-09-30,1412.699951171875,1445.0,1393.699951171875,1408.800048828125,132596,1373.91259765625
2022-10-03,1420.0,1475.0,1400.3499755859375,1427.9000244140625,122544,1392.53955078125
2022-10-04,1434.9000244140625,1470.050048828125,1434.9000244140625,1449.5999755859375,91633,1413.7021484375
2022-10-06,1474.75,1501.550048828125,1456.050048828125,1465.4000244140625,147718,1429.1109619140625
2022-10-07,1472.25,1493.1500244140625,1455.75,1469.0999755859375,172395,1432.71923828125
2022-10-10,1464.949951171875,1470.0,1438.0,1443.0999755859375,49659,1407.3631591796875
2022-10-11,1451.199951171875,1476.199951171875,1427.800048828125,1454.550048828125,246451,1418.5296630859375
2022-10-12,1448.199951171875,1448.199951171875,1410.0,1419.449951171875,64468,1384.298583984375
2022-10-13,1427.199951171875,1427.199951171875,1399.949951171875,1414.449951171875,42221,1379.422607421875
2022-10-14,1434.5,1439.800048828125,1382.800048828125,1395.0,26618,1360.4542236328125
2022-10-17,1416.199951171875,1423.949951171875,1390.0,1402.4000244140625,96886,1367.6708984375
2022-10-18,1424.0,1475.9000244140625,1405.550048828125,1419.5,163003,1384.3475341796875
2022-10-19,1427.0,1456.050048828125,1412.050048828125,1425.300048828125,113556,1390.0040283203125
2022-10-20,1435.0,1435.0,1396.0,1417.5,67733,1382.39697265625
2022-10-21,1429.0,1430.0,1400.0,1408.6500244140625,40164,1373.76611328125
2022-10-24,1425.0,1449.949951171875,1417.800048828125,1442.550048828125,30828,1406.82666015625
2022-10-25,1459.199951171875,1468.0,1406.0999755859375,1452.6500244140625,81007,1416.676513671875
2022-10-27,1473.199951171875,1478.0,1417.0,1428.199951171875,61313,1392.83203125
2022-10-28,1428.199951171875,1450.0,1420.0,1430.550048828125,42965,1395.1240234375
2022-10-31,1439.25,1456.0,1426.050048828125,1449.050048828125,47676,1413.1656494140625
2022-11-01,1449.050048828125,1459.699951171875,1432.550048828125,1442.1500244140625,52750,1406.4366455078125
2022-11-02,1440.0,1446.0,1423.699951171875,1429.4000244140625,33703,1394.00244140625
2022-11-03,1430.0,1443.1500244140625,1400.0,1437.949951171875,34909,1402.340576171875
2022-11-04,1435.0,1461.199951171875,1421.050048828125,1432.0999755859375,63142,1396.635498046875
2022-11-07,1438.25,1438.25,1400.0,1406.5999755859375,41477,1371.766845703125
2022-11-09,1416.949951171875,1416.949951171875,1388.0,1402.449951171875,90549,1367.7197265625
2022-11-10,1403.0,1406.3499755859375,1366.199951171875,1372.449951171875,58999,1338.462646484375
2022-11-11,1385.0,1394.949951171875,1342.199951171875,1368.5,104302,1334.6104736328125
2022-11-14,1363.0,1363.0,1331.25,1342.0,69638,1308.7667236328125
2022-11-15,1346.199951171875,1358.699951171875,1302.3499755859375,1345.199951171875,88209,1311.8875732421875
2022-11-16,1355.0,1359.9000244140625,1326.25,1352.300048828125,52622,1318.811767578125
2022-11-17,1352.300048828125,1367.199951171875,1325.3499755859375,1352.550048828125,94484,1319.0555419921875
2022-11-18,1366.0,1366.0,1310.0,1317.449951171875,168688,1284.82470703125
2022-11-21,1311.0,1349.9000244140625,1301.199951171875,1342.949951171875,157599,1309.693115234375
2022-11-22,1353.0,1354.0,1316.0999755859375,1320.949951171875,32124,1288.238037109375
2022-11-23,1347.9000244140625,1359.949951171875,1315.0,1348.550048828125,59192,1315.1546630859375
2022-11-24,1355.0,1375.0,1337.0,1368.1500244140625,40277,1334.26904296875
2022-11-25,1380.0,1409.0,1368.1500244140625,1389.949951171875,161101,1355.529296875
2022-11-28,1393.199951171875,1394.0,1345.0,1350.8499755859375,38318,1317.3974609375
2022-11-29,1357.949951171875,1358.0,1331.5,1346.3499755859375,52554,1313.0089111328125
2022-11-30,1352.0,1374.949951171875,1350.0,1368.199951171875,23546,1334.3177490234375
2022-12-01,1387.9000244140625,1398.0,1360.1500244140625,1390.050048828125,50521,1355.6268310546875
2022-12-02,1381.0999755859375,1447.5999755859375,1372.550048828125,1400.3499755859375,97599,1365.6717529296875
2022-12-05,1399.0,1399.0,1351.0999755859375,1364.300048828125,106128,1330.5145263671875
2022-12-06,1369.199951171875,1372.0,1325.0,1332.699951171875,59000,1299.697021484375
2022-12-07,1343.199951171875,1349.949951171875,1304.800048828125,1339.75,82638,1306.572509765625
2022-12-08,1349.199951171875,1355.449951171875,1328.050048828125,1337.199951171875,20887,1304.0855712890625
2022-12-09,1349.0,1369.9000244140625,1340.050048828125,1360.0,140205,1326.3209228515625
2022-12-12,1357.199951171875,1368.5,1343.0,1354.8499755859375,23398,1321.2984619140625
2022-12-13,1365.0,1375.0,1350.050048828125,1353.550048828125,21464,1320.03076171875
2022-12-14,1352.0,1409.0,1352.0,1382.25,88146,1348.0198974609375
2022-12-15,1387.5,1387.5,1344.949951171875,1355.0999755859375,29219,1321.5423583984375
2022-12-16,1354.6500244140625,1354.699951171875,1310.0999755859375,1317.199951171875,247418,1284.580810546875
2022-12-19,1326.0,1349.9000244140625,1310.0999755859375,1345.25,29174,1311.936279296875
2022-12-20,1350.0,1357.199951171875,1318.8499755859375,1340.699951171875,84716,1307.4989013671875
2022-12-21,1332.1500244140625,1340.6500244140625,1304.0,1313.949951171875,76770,1281.4112548828125
2022-12-22,1315.0,1327.699951171875,1281.0,1296.800048828125,119776,1264.6861572265625
2022-12-23,1290.0,1313.0,1253.8499755859375,1285.25,75743,1253.4219970703125
2022-12-26,1304.949951171875,1329.0,1270.4000244140625,1301.5999755859375,69009,1269.3671875
2022-12-27,1309.0,1326.199951171875,1288.8499755859375,1296.5,51895,1264.3935546875
2022-12-28,1300.0,1319.199951171875,1286.25,1308.8499755859375,45462,1276.4376220703125
2022-12-29,1308.8499755859375,1335.0,1308.8499755859375,1320.949951171875,58458,1288.238037109375
2022-12-30,1331.199951171875,1354.5,1320.1500244140625,1338.0999755859375,51060,1304.9632568359375
2023-01-02,1338.0,1375.0,1316.0,1360.5999755859375,52516,1326.9061279296875
2023-01-03,1360.5999755859375,1388.9000244140625,1320.8499755859375,1333.4000244140625,63938,1300.3797607421875
2023-01-04,1325.0,1330.0,1290.0,1298.9000244140625,48026,1266.7340087890625
2023-01-05,1299.0,1306.199951171875,1275.0,1293.050048828125,55044,1261.029052734375
2023-01-06,1293.050048828125,1312.0,1290.3499755859375,1299.4000244140625,204200,1267.2216796875
2023-01-09,1300.0,1327.0,1300.0,1311.449951171875,219140,1278.97314453125
2023-01-10,1311.449951171875,1324.949951171875,1310.8499755859375,1315.3499755859375,160984,1282.7767333984375
2023-01-11,1329.9000244140625,1339.0,1311.0999755859375,1314.9000244140625,71956,1282.337890625
2023-01-12,1321.199951171875,1333.3499755859375,1313.6500244140625,1316.449951171875,19404,1283.849365234375
2023-01-13,1321.199951171875,1321.199951171875,1287.0,1293.199951171875,60213,1261.1751708984375
2023-01-16,1295.0,1304.949951171875,1291.0,1297.8499755859375,43573,1265.7099609375
2023-01-17,1303.199951171875,1314.5999755859375,1285.0,1293.199951171875,29910,1261.1751708984375
2023-01-18,1295.0,1299.25,1273.8499755859375,1277.8499755859375,23376,1246.205322265625
2023-01-19,1286.0,1286.0,1251.0999755859375,1264.25,28224,1232.942138671875
2023-01-20,1274.0,1274.0,1215.0,1220.550048828125,81560,1190.3243408203125
2023-01-23,1220.550048828125,1233.199951171875,1180.050048828125,1202.050048828125,81508,1172.2823486328125
2023-01-24,1219.0,1219.0,1160.0,1165.5,82007,1136.6375732421875
2023-01-25,1169.550048828125,1180.800048828125,1122.550048828125,1139.6500244140625,104120,1111.427734375
2023-01-27,1149.949951171875,1166.449951171875,1143.300048828125,1158.8499755859375,39039,1130.1522216796875
2023-01-30,1194.9000244140625,1204.8499755859375,1100.0,1116.75,605013,1089.0947265625
2023-01-31,1140.0,1225.1500244140625,1092.699951171875,1191.5999755859375,1065845,1162.09130859375
2023-02-01,1191.5999755859375,1254.0,1117.050048828125,1219.949951171875,76032,1189.7391357421875
2023-02-02,1178.050048828125,1308.949951171875,1170.0999755859375,1257.550048828125,169195,1226.4080810546875
2023-02-03,1233.0,1253.0,1210.0999755859375,1232.949951171875,56509,1202.417236328125
2023-02-06,1231.949951171875,1234.949951171875,1180.0,1201.949951171875,58776,1172.184814453125
2023-02-07,1212.0,1218.0,1178.550048828125,1186.8499755859375,23367,1157.4588623046875
2023-02-08,1199.0,1199.0,1163.9000244140625,1178.800048828125,50999,1149.6082763671875
2023-02-09,1178.800048828125,1225.5,1162.0,1219.5,34998,1189.3004150390625
2023-02-10,1200.0,1286.300048828125,1200.0,1258.5,107746,1227.33447265625
2023-02-13,1283.699951171875,1290.0,1233.949951171875,1274.0,50852,1242.45068359375
2023-02-14,1267.5,1267.5,1230.0,1234.75,21036,1204.172607421875
