Date,Open,High,Low,Close,Volume,Adj Close
2023-02-15,1230.0,1260.050048828125,1225.0,1234.949951171875,37399,1204.36767578125
2023-02-16,1229.0,1268.0,1185.0,1226.1500244140625,168081,1195.78564453125
2023-02-17,1227.5,1264.0,1210.0,1242.300048828125,100276,1211.5357666015625
2023-02-20,1249.8499755859375,1249.8499755859375,1207.9000244140625,1212.449951171875,29347,1182.4248046875
2023-02-21,1205.0,1232.0,1140.0,1168.9000244140625,133715,1139.9532470703125
2023-02-22,1154.0,1179.949951171875,1141.5,1154.449951171875,102112,1125.8612060546875
2023-02-23,1152.8499755859375,1181.5,1124.1500244140625,1162.800048828125,77946,1134.0045166015625
2023-02-24,1174.449951171875,1194.0,1133.5,1162.9000244140625,155219,1134.10205078125
2023-02-27,1151.4000244140625,1221.949951171875,1132.4000244140625,1198.449951171875,76267,1168.7716064453125
2023-02-28,1195.0,1220.0,1170.949951171875,1203.699951171875,91118,1173.8916015625
2023-03-01,1186.0,1202.949951171875,1172.0,1185.9000244140625,76484,1156.5323486328125
2023-03-02,1196.9000244140625,1205.0,1165.199951171875,1203.5,50164,1173.696533203125
2023-03-03,1203.449951171875,1207.949951171875,1180.5,1187.25,40027,1157.8489990234375
2023-03-06,1205.050048828125,1205.050048828125,1171.0,1190.9000244140625,177614,1161.4085693359375
2023-03-08,1187.0,1199.9000244140625,1173.050048828125,1185.449951171875,34688,1156.093505859375
2023-03-09,1175.0,1189.25,1165.0,1172.449951171875,30495,1143.415283203125
2023-03-10,1174.0,1175.5999755859375,1149.5999755859375,1167.4000244140625,34854,1138.4906005859375
2023-03-13,1152.0,1190.0,1152.0,1161.050048828125,43065,1132.2978515625
2023-03-14,1162.25,1186.699951171875,1134.949951171875,1141.3499755859375,35642,1113.0855712890625
2023-03-15,1169.9000244140625,1179.0,1122.0,1139.050048828125,64228,1110.8426513671875
2023-03-16,1127.6500244140625,1155.0,1115.0,1141.199951171875,50790,1112.9393310546875
2023-03-17,1140.0,1192.0,1125.1500244140625,1168.6500244140625,391158,1139.7095947265625
2023-03-20,1150.699951171875,1151.0,1126.0,1134.1500244140625,23058,1106.06396484375
2023-03-21,1136.0,1149.9000244140625,1131.9000244140625,1140.1500244140625,51927,1111.915283203125
2023-03-22,1140.1500244140625,1145.0,1121.0,1125.9000244140625,19175,1098.018310546875
2023-03-23,1127.8499755859375,1136.0999755859375,1106.0,1123.6500244140625,90512,1095.8238525390625
2023-03-24,1128.9000244140625,1130.949951171875,1100.0999755859375,1110.4000244140625,36378,1082.902099609375
2023-03-27,1110.0,1113.449951171875,1087.550048828125,1100.5999755859375,49625,1073.3446044921875
2023-03-28,1100.0,1116.699951171875,1058.050048828125,1097.800048828125,133323,1070.6141357421875
2023-03-29,1099.949951171875,1124.199951171875,1092.3499755859375,1104.3499755859375,84838,1077.001953125
2023-03-31,1113.1500244140625,1181.0,1106.800048828125,1139.1500244140625,111443,1110.9400634765625
2023-04-03,1144.3499755859375,1164.949951171875,1131.3499755859375,1139.199951171875,52702,1110.98876953125
2023-04-05,1154.9000244140625,1154.9000244140625,1122.1500244140625,1132.25,56726,1104.2110595703125
2023-04-06,1131.699951171875,1148.449951171875,1127.300048828125,1139.5999755859375,30910,1111.37890625
2023-04-10,1139.449951171875,1144.800048828125,1126.050048828125,1140.0999755859375,227324,1111.866455078125
2023-04-11,1135.0,1164.0,1132.449951171875,1153.1500244140625,230246,1124.5933837890625
2023-04-12,1142.5,1239.949951171875,1142.5,1214.199951171875,237392,1184.1314697265625
2023-04-13,1232.8499755859375,1249.0,1213.300048828125,1238.550048828125,98740,1207.878662109375
2023-04-17,1228.949951171875,1270.0,1227.5999755859375,1263.800048828125,190630,1232.5032958984375
2023-04-18,1260.050048828125,1294.0,1258.800048828125,1270.949951171875,65121,1239.4761962890625
2023-04-19,1263.3499755859375,1291.949951171875,1244.0,1278.699951171875,122718,1247.0343017578125
2023-04-20,1263.5,1295.75,1260.0999755859375,1267.25,31357,1235.867919921875
2023-04-21,1259.6500244140625,1294.75,1259.5999755859375,1280.199951171875,156178,1248.4970703125
2023-04-24,1275.0,1309.0,1275.0,1290.199951171875,129175,1258.24951171875
2023-04-25,1296.949951171875,1318.699951171875,1292.050048828125,1306.6500244140625,88461,1274.2921142578125
2023-04-26,1318.0,1318.0,1232.699951171875,1251.5,62993,1220.5078125
2023-04-27,1245.050048828125,1265.0,1237.5999755859375,1256.199951171875,38705,1225.0914306640625
2023-04-28,1256.949951171875,1276.699951171875,1247.550048828125,1272.1500244140625,33991,1240.646484375
2023-05-02,1292.4000244140625,1292.4000244140625,1235.0,1249.8499755859375,87413,1218.8988037109375
2023-05-03,1272.5,1278.75,1236.0,1243.199951171875,155088,1212.413330078125
2023-05-04,1237.0999755859375,1251.449951171875,1216.0,1229.3499755859375,39450,1198.9063720703125
2023-05-05,1229.0,1242.8499755859375,1220.0,1225.9000244140625,18166,1195.5418701171875
2023-05-08,1234.9000244140625,1249.75,1215.300048828125,1225.300048828125,29560,1194.9566650390625
2023-05-09,1225.300048828125,1249.0,1223.050048828125,1240.5,50006,1209.7802734375
2023-05-10,1248.949951171875,1298.9000244140625,1236.75,1282.0999755859375,137814,1250.35009765625
2023-05-11,1269.0,1305.0,1260.0,1262.699951171875,103451,1231.430419921875
2023-05-12,1274.6500244140625,1300.9000244140625,1264.449951171875,1274.3499755859375,81843,1242.7919921875
2023-05-15,1273.949951171875,1286.0,1251.1500244140625,1259.6500244140625,52410,1228.4561767578125
2023-05-16,1259.6500244140625,1284.0,1245.550048828125,1257.0,23395,1225.8717041015625
2023-05-17,1258.949951171875,1264.449951171875,1233.5,1246.300048828125,31621,1215.436767578125
2023-05-18,1198.0,1319.800048828125,1195.0,1249.0999755859375,1277918,1218.1673583984375
2023-05-19,1211.0,1242.0,1206.0,1230.25,2578071,1199.7840576171875
2023-05-22,1221.0999755859375,1233.800048828125,1205.199951171875,1224.949951171875,1487265,1194.6153564453125
2023-05-23,1224.949951171875,1249.9000244140625,1224.3499755859375,1246.5,664800,1215.6317138671875
2023-05-24,1242.5,1280.3499755859375,1238.4000244140625,1268.75,812245,1237.3306884765625
2023-05-25,1271.25,1272.949951171875,1236.0,1254.5999755859375,131925,1223.531005859375
2023-05-26,1254.5999755859375,1285.0,1254.5999755859375,1274.9000244140625,230670,1243.3284912109375
2023-05-29,1275.0,1279.4000244140625,1261.0999755859375,1267.5999755859375,80348,1236.2091064453125
2023-05-30,1270.0,1297.949951171875,1263.800048828125,1293.800048828125,193959,1261.7603759765625
2023-05-31,1285.0,1296.3499755859375,1251.1500244140625,1287.5,99807,1255.616455078125
2023-06-01,1287.0,1297.949951171875,1253.25,1265.050048828125,697074,1233.722412109375
2023-06-02,1263.050048828125,1290.050048828125,1263.050048828125,1286.800048828125,194321,1254.9337158203125
2023-06-05,1281.0,1295.0,1270.0,1284.0999755859375,106786,1252.300537109375
2023-06-06,1291.9000244140625,1294.199951171875,1267.050048828125,1283.1500244140625,123758,1251.3741455078125
2023-06-07,1283.1500244140625,1316.949951171875,1272.5999755859375,1290.3499755859375,267502,1258.3958740234375
2023-06-08,1274.550048828125,1300.0,1274.550048828125,1283.0,71016,1251.2279052734375
2023-06-09,1283.199951171875,1296.949951171875,1270.800048828125,1284.949951171875,56678,1253.12939453125
2023-06-12,1284.949951171875,1295.0,1266.0,1293.0999755859375,97062,1261.0777587890625
2023-06-13,1293.0999755859375,1306.0,1281.0999755859375,1302.0999755859375,60708,1269.8548583984375
2023-06-14,1301.949951171875,1338.449951171875,1290.050048828125,1320.6500244140625,149940,1287.9454345703125
2023-06-15,1324.449951171875,1359.0,1323.0,1354.550048828125,160199,1321.0059814453125
2023-06-16,1358.4000244140625,1379.0,1326.0,1363.699951171875,217884,1329.92919921875
2023-06-19,1374.0,1374.0,1334.4000244140625,1338.6500244140625,99196,1305.4996337890625
2023-06-20,1334.0,1335.949951171875,1306.449951171875,1321.5999755859375,105145,1288.8719482421875
2023-06-21,1332.9000244140625,1354.0,1321.5999755859375,1341.550048828125,125297,1308.327880859375
2023-06-22,1345.8499755859375,1363.0,1316.300048828125,1328.199951171875,118682,1295.308349609375
2023-06-23,1331.6500244140625,1331.6500244140625,1296.5,1300.5999755859375,84492,1268.391845703125
2023-06-26,1300.5999755859375,1312.4000244140625,1279.0,1288.9000244140625,332022,1256.981689453125
2023-06-27,1299.0,1301.0,1270.0,1274.050048828125,108666,1242.4996337890625
2023-06-28,1280.0,1287.6500244140625,1246.199951171875,1254.800048828125,737822,1223.7261962890625
2023-06-30,1266.9000244140625,1277.5,1228.199951171875,1239.0,589747,1208.3175048828125
2023-07-03,1255.0,1258.4000244140625,1221.0,1227.5,366277,1197.1021728515625
2023-07-04,1227.550048828125,1234.9000244140625,1208.5,1220.800048828125,319363,1190.568115234375
2023-07-05,1248.0,1248.0,1212.0,1221.550048828125,105242,1191.2996826171875
2023-07-06,1220.0,1238.050048828125,1213.199951171875,1217.050048828125,89418,1186.9111328125
2023-07-07,1215.0,1224.449951171875,1188.5,1206.1500244140625,165382,1176.281005859375
2023-07-10,1205.050048828125,1246.0,1205.050048828125,1230.449951171875,440338,1199.9791259765625
2023-07-11,1242.4000244140625,1248.300048828125,1205.199951171875,1214.300048828125,179298,1184.2291259765625
2023-07-12,1225.4000244140625,1249.949951171875,1222.449951171875,1244.699951171875,150406,1213.876220703125
2023-07-13,1248.0,1264.0,1231.0,1244.9000244140625,370357,1214.0712890625
2023-07-14,1239.800048828125,1248.949951171875,1221.25,1230.8499755859375,81807,1200.3692626953125
2023-07-17,1238.9000244140625,1243.8499755859375,1215.0,1239.25,146480,1208.5611572265625
2023-07-18,1247.949951171875,1264.0,1236.550048828125,1256.0,80931,1224.8963623046875
2023-07-19,1262.949951171875,1273.949951171875,1250.3499755859375,1269.0999755859375,67234,1237.6719970703125
2023-07-20,1274.949951171875,1284.5,1267.199951171875,1278.050048828125,65401,1246.400390625
2023-07-21,1284.4000244140625,1292.5999755859375,1261.0999755859375,1281.050048828125,209807,1249.326171875
2023-07-24,1292.9000244140625,1308.0,1267.25,1287.050048828125,283282,1255.1776123046875
2023-07-25,1287.050048828125,1290.0,1240.5,1249.75,139547,1218.80126953125
2023-07-26,1249.75,1265.550048828125,1222.0,1231.0,73095,1200.515625
2023-07-27,1220.0,1248.0,1205.0,1235.5,254323,1204.9041748046875
2023-07-28,1235.5,1245.0,1212.1500244140625,1240.5999755859375,113186,1209.8778076171875
2023-07-31,1252.5999755859375,1268.75,1232.0,1265.75,115187,1234.4049072265625
2023-08-01,1260.0,1305.0,1260.0,1297.0999755859375,268751,1264.9786376953125
2023-08-02,1285.0999755859375,1310.9000244140625,1256.0,1284.6500244140625,269632,1252.8369140625
2023-08-03,1273.0,1285.949951171875,1247.0,1255.050048828125,169645,1223.969970703125
2023-08-04,1248.0,1282.300048828125,1247.9000244140625,1274.1500244140625,87406,1242.5970458984375
2023-08-07,1274.0,1287.699951171875,1250.0,1265.199951171875,230616,1233.86865234375
2023-08-08,1260.0,1285.199951171875,1250.699951171875,1272.6500244140625,77633,1241.1341552734375
2023-08-09,1267.5,1295.0,1265.949951171875,1285.550048828125,55590,1253.7147216796875
2023-08-10,1292.9000244140625,1292.949951171875,1260.0,1267.75,294329,1236.35546875
2023-08-11,1267.0,1280.0,1252.0,1267.050048828125,78109,1235.6728515625
2023-08-14,1262.0,1273.949951171875,1254.0,1264.050048828125,37606,1232.7470703125
2023-08-16,1264.050048828125,1283.5,1248.300048828125,1258.9000244140625,119699,1227.7247314453125
2023-08-17,1252.5,1254.949951171875,1235.0,1240.3499755859375,32684,1218.343994140625
2023-08-18,1233.949951171875,1243.800048828125,1222.199951171875,1225.050048828125,270270,1203.3155517578125
2023-08-21,1229.1500244140625,1244.0,1217.550048828125,1227.800048828125,288034,1206.0167236328125
2023-08-22,1230.0,1274.8499755859375,1230.0,1260.550048828125,274411,1238.185791015625
2023-08-23,1270.9000244140625,1280.0,1234.0,1236.8499755859375,71317,1214.9061279296875
2023-08-24,1248.800048828125,1248.800048828125,1214.0,1215.199951171875,370376,1193.6402587890625
2023-08-25,1223.0,1248.0,1197.550048828125,1218.550048828125,249211,1196.930908203125
2023-08-28,1219.0,1245.0,1215.0,1235.699951171875,67396,1213.7764892578125
2023-08-29,1241.699951171875,1249.949951171875,1222.8499755859375,1235.9000244140625,1034473,1213.9730224609375
2023-08-30,1250.0,1270.0,1250.0,1262.199951171875,303312,1239.8062744140625
2023-08-31,1260.300048828125,1274.949951171875,1255.0,1260.449951171875,41613,1238.08740234375
2023-09-01,1264.949951171875,1273.9000244140625,1249.5,1258.4000244140625,67808,1236.0738525390625
2023-09-04,1269.949951171875,1269.949951171875,1248.0,1250.3499755859375,204252,1228.1666259765625
2023-09-05,1259.3499755859375,1305.0,1248.0999755859375,1297.699951171875,198191,1274.676513671875
2023-09-06,1300.0,1309.0,1286.199951171875,1289.5,65712,1266.6220703125
2023-09-07,1289.5,1299.949951171875,1276.0,1289.6500244140625,43422,1266.7694091796875
2023-09-08,1294.949951171875,1294.949951171875,1277.0,1280.75,155334,1258.02734375
2023-09-11,1291.9000244140625,1310.75,1279.699951171875,1293.75,613470,1270.7967529296875
2023-09-12,1304.9000244140625,1309.800048828125,1260.550048828125,1289.3499755859375,120579,1266.4747314453125
2023-09-13,1287.9000244140625,1297.1500244140625,1248.0,1285.300048828125,157498,1262.49658203125
2023-09-14,1285.0,1293.300048828125,1273.300048828125,1283.699951171875,179230,1260.9249267578125
2023-09-15,1288.199951171875,1321.9000244140625,1270.5999755859375,1314.0,230924,1290.6873779296875
2023-09-18,1324.949951171875,1343.0,1303.0,1318.5,116281,1295.1075439453125
2023-09-20,1320.0,1325.1500244140625,1297.449951171875,1318.949951171875,74625,1295.549560546875
2023-09-21,1313.6500244140625,1335.0,1300.0,1312.449951171875,70062,1289.164794921875
2023-09-22,1312.0,1349.949951171875,1300.050048828125,1342.25,106793,1318.436279296875
2023-09-25,1349.75,1365.5,1318.0,1333.4000244140625,74064,1309.7432861328125
2023-09-26,1344.5,1355.949951171875,1312.75,1322.1500244140625,113716,1298.6927490234375
2023-09-27,1334.0,1334.0,1298.800048828125,1301.3499755859375,61115,1278.2618408203125
2023-09-28,1301.5999755859375,1336.949951171875,1295.050048828125,1323.9000244140625,166376,1300.4117431640625
2023-09-29,1329.0,1348.949951171875,1316.050048828125,1338.550048828125,92674,1314.8018798828125
2023-10-03,1338.550048828125,1343.699951171875,1313.550048828125,1332.449951171875,52783,1308.81005859375
2023-10-04,1327.0999755859375,1329.1500244140625,1301.050048828125,1313.25,39497,1289.95068359375
2023-10-05,1310.0,1328.949951171875,1278.0,1292.800048828125,98276,1269.863525390625
2023-10-06,1293.449951171875,1311.0,1285.5999755859375,1298.9000244140625,170334,1275.855224609375
2023-10-09,1284.9000244140625,1311.4000244140625,1276.050048828125,1289.1500244140625,71792,1266.2781982421875
2023-10-10,1287.75,1303.5,1271.6500244140625,1281.699951171875,38111,1258.9603271484375
2023-10-11,1280.5,1307.949951171875,1272.75,1294.0999755859375,42248,1271.140380859375
2023-10-12,1305.9000244140625,1307.3499755859375,1285.0,1293.699951171875,24733,1270.7474365234375
2023-10-13,1297.9000244140625,1298.0,1274.0,1276.9000244140625,41386,1254.24560546875
2023-10-16,1279.0,1306.9000244140625,1262.050048828125,1275.25,78929,1252.6248779296875
2023-10-17,1277.6500244140625,1305.0,1277.0,1295.75,77195,1272.76123046875
2023-10-18,1296.9000244140625,1310.199951171875,1272.0,1283.1500244140625,72465,1260.384765625
2023-10-19,1284.699951171875,1329.5,1270.6500244140625,1319.25,152787,1295.84423828125
2023-10-20,1315.0999755859375,1330.0,1300.25,1311.0999755859375,44009,1287.8388671875
2023-10-23,1308.9000244140625,1349.9000244140625,1283.550048828125,1297.4000244140625,100135,1274.3819580078125
2023-10-25,1298.5999755859375,1319.199951171875,1285.0,1294.949951171875,142129,1271.975341796875
2023-10-26,1294.8499755859375,1304.8499755859375,1247.949951171875,1269.800048828125,208679,1247.2716064453125
2023-10-27,1269.949951171875,1297.0,1269.949951171875,1283.050048828125,35911,1260.28662109375
2023-10-30,1284.1500244140625,1315.4000244140625,1275.550048828125,1285.8499755859375,73479,1263.036865234375
2023-10-31,1291.699951171875,1314.449951171875,1282.0,1292.1500244140625,375082,1269.22509765625
2023-11-01,1267.0999755859375,1315.0,1256.25,1295.1500244140625,327765,1272.171875
2023-11-02,1293.699951171875,1313.8499755859375,1292.0,1304.5999755859375,812974,1281.4542236328125
2023-11-03,1304.9000244140625,1311.1500244140625,1298.25,1302.6500244140625,38068,1279.5386962890625
2023-11-06,1321.699951171875,1321.699951171875,1300.0,1304.5999755859375,39291,1281.4542236328125
2023-11-07,1304.050048828125,1320.0,1300.0,1311.5999755859375,46279,1288.329833984375
2023-11-08,1316.0,1364.5,1316.0,1338.199951171875,160812,1314.4580078125
2023-11-09,1332.5999755859375,1344.550048828125,1320.25,1333.550048828125,46546,1309.890625
2023-11-10,1332.449951171875,1336.0999755859375,1320.5,1332.699951171875,30812,1309.0555419921875
2023-11-13,1348.0,1348.0,1330.5,1340.25,25850,1316.4716796875
2023-11-15,1340.25,1355.0,1314.050048828125,1347.949951171875,161477,1324.0350341796875
2023-11-16,1346.8499755859375,1346.8499755859375,1315.199951171875,1328.199951171875,48484,1304.6353759765625
2023-11-17,1338.9000244140625,1338.9000244140625,1292.050048828125,1304.800048828125,68363,1281.650634765625
2023-11-20,1302.6500244140625,1311.699951171875,1272.0,1289.199951171875,142551,1266.3272705078125
2023-11-21,1285.0,1302.6500244140625,1283.25,1297.5,304324,1274.4801025390625
2023-11-22,1303.8499755859375,1324.4000244140625,1289.75,1301.300048828125,63095,1278.2127685546875
2023-11-23,1304.300048828125,1310.0,1290.0,1304.75,1052777,1281.6015625
2023-11-24,1308.9000244140625,1359.0,1301.199951171875,1344.3499755859375,285045,1320.4989013671875
2023-11-28,1360.0,1420.0,1360.0,1406.550048828125,486545,1381.595458984375
2023-11-29,1420.0,1426.050048828125,1381.3499755859375,1394.949951171875,339781,1370.201171875
2023-11-30,1392.9000244140625,1399.0,1360.0,1370.449951171875,558892,1346.1358642578125
2023-12-01,1370.5,1399.0,1356.5999755859375,1391.75,775656,1367.0579833984375
2023-12-04,1404.0,1428.0,1387.0,1396.1500244140625,79142,1371.3800048828125
2023-12-05,1399.9000244140625,1444.8499755859375,1387.050048828125,1432.550048828125,293873,1407.1341552734375
2023-12-06,1448.800048828125,1454.050048828125,1426.5999755859375,1438.5,224687,1412.978515625
2023-12-07,1438.5,1464.0,1427.050048828125,1457.6500244140625,586071,1431.788818359375
2023-12-08,1457.6500244140625,1487.9000244140625,1442.0,1458.75,187910,1432.8692626953125
2023-12-11,1458.75,1474.699951171875,1422.0,1434.199951171875,122921,1408.7547607421875
2023-12-12,1434.199951171875,1435.0,1356.050048828125,1368.1500244140625,149828,1343.8765869140625
2023-12-13,1372.300048828125,1406.699951171875,1345.949951171875,1376.25,590742,1351.8328857421875
2023-12-14,1383.0,1385.050048828125,1331.699951171875,1338.949951171875,478421,1315.1947021484375
2023-12-15,1350.0,1359.5,1319.6500244140625,1330.949951171875,175028,1307.336669921875
2023-12-18,1339.949951171875,1380.0,1335.4000244140625,1371.199951171875,120772,1346.87255859375
2023-12-19,1380.0,1382.300048828125,1341.0,1347.699951171875,113652,1323.7894287109375
2023-12-20,1359.5,1362.4000244140625,1288.949951171875,1296.1500244140625,193080,1273.154052734375
2023-12-21,1295.9000244140625,1304.0,1266.0999755859375,1295.949951171875,267687,1272.95751953125
2023-12-22,1307.9000244140625,1309.9000244140625,1251.800048828125,1278.3499755859375,171175,1255.6697998046875
2023-12-26,1290.0,1294.9000244140625,1277.0,1281.949951171875,52963,1259.2059326171875
2023-12-27,1282.0,1293.9000244140625,1263.050048828125,1266.449951171875,85107,1243.98095703125
2023-12-28,1271.449951171875,1275.699951171875,1251.0999755859375,1261.0999755859375,155921,1238.725830078125
2023-12-29,1265.0999755859375,1278.0,1255.0,1267.9000244140625,184201,1245.4052734375
2024-01-01,1277.449951171875,1280.050048828125,1263.1500244140625,1275.449951171875,86359,1252.8212890625
2024-01-02,1278.449951171875,1291.5999755859375,1272.25,1275.800048828125,118317,1253.1651611328125
2024-01-03,1278.699951171875,1282.449951171875,1256.4000244140625,1260.4000244140625,83352,1238.038330078125
2024-01-04,1260.0,1269.1500244140625,1233.199951171875,1238.6500244140625,177474,1216.6741943359375
2024-01-05,1244.5,1248.300048828125,1203.0,1209.550048828125,259203,1188.090576171875
2024-01-08,1215.5,1227.9000244140625,1200.9000244140625,1209.5,204687,1188.0413818359375
2024-01-09,1224.8499755859375,1224.8499755859375,1196.699951171875,1204.0,504299,1182.6390380859375
2024-01-10,1210.0,1243.800048828125,1207.0,1226.699951171875,676360,1204.9361572265625
2024-01-11,1244.6500244140625,1250.5999755859375,1225.0,1228.949951171875,96311,1207.146240234375
2024-01-12,1226.3499755859375,1231.949951171875,1192.0999755859375,1199.6500244140625,149097,1178.3662109375
2024-01-15,1199.6500244140625,1199.6500244140625,1199.6500244140625,1199.6500244140625,0,1178.3662109375
2024-01-16,1228.9000244140625,1228.9000244140625,1195.0,1198.449951171875,198035,1177.1873779296875
2024-01-17,1195.0,1195.75,1157.199951171875,1162.949951171875,432897,1142.3172607421875
2024-01-18,1169.6500244140625,1169.6500244140625,1116.050048828125,1120.4000244140625,215674,1100.5220947265625
2024-01-19,1130.0,1130.25,1080.0,1088.050048828125,410871,1068.74609375
2024-01-23,1097.199951171875,1107.0,1050.0,1060.9000244140625,184571,1042.0777587890625
2024-01-24,1061.25,1083.699951171875,1043.050048828125,1072.449951171875,318311,1053.4228515625
2024-01-25,1080.050048828125,1146.800048828125,1072.0,1125.050048828125,714757,1105.0897216796875
2024-01-29,1144.9000244140625,1144.9000244140625,1101.0,1105.8499755859375,167282,1086.230224609375
2024-01-30,1110.0,1110.0,1018.0,1030.4000244140625,1310910,1012.1189575195312
2024-01-31,1035.0,1035.5,980.4000244140625,1003.5,1708529,985.6962280273438
2024-02-01,1016.0,1017.4500122070312,980.0499877929688,981.8499755859375,358335,964.4302368164062
2024-02-02,986.75,989.7000122070312,960.0,961.6500244140625,725177,944.5886840820312
2024-02-05,976.2000122070312,976.2000122070312,945.0,953.6500244140625,433823,936.7306518554688
