Date,Open,High,Low,Close,Volume,Adj Close
2024-02-06,961.9000244140625,984.9000244140625,948.7999877929688,961.5,631813,944.4413452148438
2024-02-07,975.5499877929688,1003.2999877929688,970.0499877929688,997.4000244140625,322195,979.7044067382812
2024-02-08,1011.4000244140625,1011.4000244140625,980.0,983.6500244140625,163587,966.1983642578125
2024-02-09,987.0,994.9000244140625,952.75,964.7999877929688,217319,947.6827392578125
2024-02-12,969.6500244140625,981.3499755859375,949.3499755859375,956.3499755859375,160016,939.3826904296875
2024-02-13,955.0,968.9500122070312,933.0,955.2999877929688,180044,938.351318359375
2024-02-14,955.2999877929688,983.2999877929688,950.0499877929688,974.9000244140625,196038,957.6036376953125
2024-02-15,986.0,994.2000122070312,951.1500244140625,961.5499877929688,256047,944.4904174804688
2024-02-16,966.3499755859375,983.9500122070312,960.3499755859375,972.4000244140625,128579,955.14794921875
2024-02-19,987.0,1001.0,980.0,993.3499755859375,397645,975.7262573242188
2024-02-20,994.0,995.7000122070312,983.5999755859375,987.25,94399,969.7344360351562
2024-02-21,997.0,997.0,975.0,982.5,349524,965.0687866210938
2024-02-22,988.0499877929688,1005.9500122070312,982.7000122070312,990.7000122070312,330783,973.123291015625
2024-02-23,993.0499877929688,1002.0499877929688,980.75,985.2000122070312,125446,967.7208862304688
2024-02-26,991.9000244140625,993.8499755859375,977.9500122070312,986.0499877929688,107123,968.5557861328125
2024-02-27,988.3499755859375,992.0,983.25,990.7000122070312,73532,973.123291015625
2024-02-28,985.2999877929688,1026.5,985.2999877929688,1020.7000122070312,805806,1002.591064453125
2024-02-29,1020.7000122070312,1038.9000244140625,1004.0499877929688,1029.1500244140625,342881,1010.8911743164062
2024-03-01,1030.550048828125,1062.0999755859375,1011.2000122070312,1024.300048828125,511511,1006.127197265625
2024-03-04,1030.0,1049.949951171875,1008.0,1011.2999877929688,702672,993.3577880859375
2024-03-05,1021.0,1021.0,995.0999755859375,999.9500122070312,183399,982.2091674804688
2024-03-06,1013.9000244140625,1013.9000244140625,969.0499877929688,980.7999877929688,201358,963.39892578125
2024-03-07,978.0,987.0,963.7000122070312,965.3499755859375,154789,948.2230224609375
2024-03-11,978.2999877929688,979.8499755859375,950.0,958.4500122070312,127927,941.4454345703125
2024-03-12,959.5,970.3499755859375,948.2000122070312,955.0499877929688,140933,938.1057739257812
2024-03-13,960.1500244140625,967.2999877929688,895.0,908.8499755859375,319340,892.7254028320312
2024-03-14,910.2000122070312,957.0499877929688,897.5499877929688,934.9500122070312,1045257,918.3623657226562
2024-03-15,952.0,989.7000122070312,919.0,925.4000244140625,511699,908.9818725585938
2024-03-18,925.4000244140625,937.0,901.25,907.5499877929688,284251,891.448486328125
2024-03-19,913.5999755859375,921.4000244140625,903.1500244140625,907.75,129531,891.6448974609375
2024-03-20,908.0499877929688,910.0,886.5499877929688,889.7000122070312,652901,873.9151611328125
2024-03-21,907.5999755859375,914.5,887.0,896.5499877929688,401423,880.6436767578125
2024-03-22,900.0,939.0,900.0,933.0,416516,916.447021484375
2024-03-26,930.0,946.2999877929688,916.5,925.0,251251,908.5889282226562
2024-03-27,933.0,955.0,923.0499877929688,941.5499877929688,400370,924.8452758789062
2024-03-28,942.8499755859375,958.5499877929688,925.0,926.5,194068,910.062255859375
2024-04-01,949.9000244140625,969.0,935.3499755859375,960.5499877929688,177712,943.5081787109375
2024-04-02,964.9000244140625,964.9000244140625,948.25,953.2000122070312,115764,936.2886352539062
2024-04-03,956.9000244140625,964.7000122070312,935.5499877929688,940.0,203208,923.32275390625
2024-04-04,948.3499755859375,959.9000244140625,936.2000122070312,942.3499755859375,134372,925.6310424804688
2024-04-05,942.3499755859375,952.3499755859375,902.0,909.6500244140625,614676,893.5112915039062
2024-04-08,927.2000122070312,927.2000122070312,909.6500244140625,918.0999755859375,168561,901.811279296875
2024-04-09,918.0,929.5499877929688,899.0,904.0,475426,887.9614868164062
2024-04-10,913.0499877929688,919.0499877929688,897.0,913.2999877929688,340228,897.0964965820312
2024-04-12,914.0,927.0,910.0,914.3499755859375,125552,898.1278076171875
2024-04-15,905.0,909.9000244140625,886.0499877929688,903.3499755859375,226044,887.322998046875
2024-04-16,900.0,940.0,895.5,905.2999877929688,262160,889.2384033203125
2024-04-18,910.0,915.7000122070312,896.4000244140625,902.7999877929688,529944,886.78271484375
2024-04-19,902.8499755859375,925.0,890.0499877929688,918.2999877929688,191710,902.0077514648438
2024-04-22,934.8499755859375,934.8499755859375,920.9500122070312,932.9000244140625,232223,916.3487548828125
2024-04-23,933.0,934.0,919.9500122070312,922.2999877929688,117306,905.9368286132812
2024-04-24,932.0,953.9500122070312,927.0499877929688,939.5499877929688,434717,922.8807373046875
2024-04-25,944.9500122070312,945.0,922.4000244140625,925.7000122070312,87314,909.2764892578125
2024-04-26,934.0,940.9500122070312,925.0,937.5499877929688,98849,920.916259765625
2024-04-29,940.0,951.5999755859375,940.0,949.5999755859375,274264,932.75244140625
2024-04-30,962.5,966.4000244140625,939.2999877929688,953.5999755859375,430018,936.6815185546875
2024-05-02,955.0,963.4500122070312,925.5499877929688,944.75,680498,927.988525390625
2024-05-03,951.2999877929688,956.25,923.0,932.5999755859375,217782,916.0540771484375
2024-05-06,933.0499877929688,941.9500122070312,917.25,926.0,151335,909.5711669921875
2024-05-07,926.0,965.0,917.7999877929688,962.2999877929688,534327,945.2271118164062
2024-05-08,965.9500122070312,989.5499877929688,953.5,968.6500244140625,1047777,951.4644775390625
2024-05-09,979.7999877929688,985.9500122070312,949.0499877929688,957.5,220870,940.5122680664062
2024-05-10,957.5,987.9000244140625,948.25,983.5499877929688,207174,966.10009765625
2024-05-13,988.9000244140625,1002.0,963.5,994.4000244140625,346676,976.7576293945312
2024-05-14,996.0,1015.0,984.1500244140625,1010.4500122070312,558721,992.5228881835938
2024-05-15,1014.5,1046.25,1008.6500244140625,1041.050048828125,437881,1022.5799560546875
2024-05-16,1047.3499755859375,1076.949951171875,1035.0,1068.4000244140625,377812,1049.44482421875
2024-05-17,1067.0,1082.300048828125,1023.9500122070312,1044.0,291905,1025.4775390625
2024-05-21,1030.0,1054.0,1019.5,1041.4000244140625,279849,1022.9237670898438
2024-05-22,1050.949951171875,1069.8499755859375,1020.2000122070312,1028.949951171875,228349,1010.694580078125
2024-05-23,1029.8499755859375,1050.0,1025.0999755859375,1039.0999755859375,210232,1020.66455078125
2024-05-24,1043.3499755859375,1051.6500244140625,1021.0,1023.2000122070312,91446,1005.0466918945312
2024-05-27,1021.0499877929688,1040.75,1005.0,1036.800048828125,251889,1018.4054565429688
2024-05-28,1036.800048828125,1046.949951171875,1008.25,1016.1500244140625,200106,998.1217651367188
2024-05-29,1020.3499755859375,1033.949951171875,1011.0,1024.050048828125,152056,1005.881591796875
2024-05-30,1015.9500122070312,1029.1500244140625,999.0,1002.4500122070312,100431,984.664794921875
2024-05-31,1002.5,1074.949951171875,990.2000122070312,1043.25,1582317,1024.740966796875
2024-06-03,1085.0,1089.949951171875,1030.050048828125,1041.4000244140625,138388,1022.9237670898438
2024-06-04,1049.6500244140625,1061.449951171875,979.4000244140625,1032.5999755859375,400785,1014.2798461914062
2024-06-05,1034.0,1061.0,1020.4000244140625,1058.449951171875,153028,1039.6712646484375
2024-06-06,1058.449951171875,1074.75,1045.0,1051.4000244140625,167279,1032.7464599609375
2024-06-07,1057.6500244140625,1119.9000244140625,1054.5,1114.5,403895,1094.726806640625
2024-06-10,1118.949951171875,1135.949951171875,1106.3499755859375,1112.25,141041,1092.5167236328125
2024-06-11,1108.050048828125,1122.550048828125,1100.550048828125,1116.050048828125,94645,1096.2493896484375
2024-06-12,1120.0,1143.5,1108.0,1126.1500244140625,180699,1106.170166015625
2024-06-13,1128.75,1151.949951171875,1122.5999755859375,1148.25,282572,1127.8780517578125
2024-06-14,1150.9000244140625,1167.0,1140.0,1147.6500244140625,181097,1127.288818359375
2024-06-18,1147.949951171875,1200.0,1147.949951171875,1197.300048828125,464024,1176.057861328125
2024-06-19,1197.300048828125,1210.0,1165.0,1173.300048828125,398579,1152.483642578125
2024-06-20,1175.0,1188.949951171875,1146.0,1154.199951171875,129279,1133.722412109375
2024-06-21,1168.800048828125,1169.949951171875,1107.0,1120.1500244140625,236067,1100.276611328125
2024-06-24,1130.6500244140625,1131.3499755859375,1084.9000244140625,1092.699951171875,187626,1073.3135986328125
2024-06-25,1094.5,1112.0,1092.8499755859375,1107.550048828125,54630,1087.900146484375
2024-06-26,1116.449951171875,1124.550048828125,1071.0,1078.9000244140625,137062,1059.7584228515625
2024-06-27,1078.949951171875,1090.800048828125,1049.5999755859375,1057.5999755859375,175257,1038.83642578125
2024-06-28,1058.8499755859375,1072.5999755859375,1044.0,1051.6500244140625,101387,1032.991943359375
2024-07-01,1051.6500244140625,1109.5,1045.75,1088.9000244140625,133032,1069.5810546875
2024-07-02,1089.449951171875,1102.0,1070.050048828125,1098.3499755859375,163614,1078.8634033203125
2024-07-03,1110.0,1129.8499755859375,1098.3499755859375,1125.9000244140625,112477,1105.9246826171875
2024-07-04,1134.949951171875,1145.0,1117.9000244140625,1125.6500244140625,224954,1105.678955078125
2024-07-05,1117.0,1125.25,1088.0,1094.6500244140625,133420,1075.2291259765625
2024-07-08,1094.5999755859375,1094.6500244140625,1065.0,1069.5999755859375,77406,1050.6234130859375
2024-07-09,1074.0,1084.699951171875,1045.949951171875,1053.699951171875,153832,1035.0054931640625
2024-07-10,1053.0,1082.5,1040.0,1050.0999755859375,106968,1031.4693603515625
2024-07-11,1044.449951171875,1072.1500244140625,1044.449951171875,1050.3499755859375,85440,1031.7149658203125
2024-07-12,1052.9000244140625,1055.300048828125,1016.0999755859375,1026.0999755859375,161628,1007.8952026367188
2024-07-15,1029.0,1041.199951171875,1022.0,1035.0999755859375,125654,1016.7355346679688
2024-07-16,1040.050048828125,1078.5999755859375,1033.800048828125,1063.8499755859375,127358,1044.9754638671875
2024-07-18,1063.8499755859375,1067.300048828125,1033.75,1038.6500244140625,65855,1020.2225952148438
2024-07-19,1030.800048828125,1044.550048828125,1026.300048828125,1036.300048828125,58325,1017.914306640625
2024-07-22,1036.300048828125,1056.0,1022.3499755859375,1054.0,132513,1035.30029296875
2024-07-23,1054.050048828125,1059.0,1032.0,1053.550048828125,63119,1034.8582763671875
2024-07-24,1054.550048828125,1083.949951171875,1054.550048828125,1079.949951171875,104272,1060.7896728515625
2024-07-25,1080.0,1080.0,1060.199951171875,1069.6500244140625,389358,1050.672607421875
2024-07-26,1073.9000244140625,1089.0,1058.0999755859375,1082.800048828125,48018,1063.58935546875
2024-07-29,1098.699951171875,1112.949951171875,1069.6500244140625,1094.0999755859375,268479,1074.688720703125
2024-07-30,1073.0,1146.949951171875,1055.0,1120.449951171875,311353,1100.5712890625
2024-07-31,1120.0,1160.800048828125,1102.4000244140625,1150.550048828125,230071,1130.1373291015625
2024-08-01,1150.550048828125,1158.0,1130.0,1150.050048828125,132941,1129.646240234375
2024-08-02,1133.449951171875,1155.5999755859375,1124.550048828125,1138.25,73522,1118.055419921875
2024-08-05,1112.3499755859375,1127.4000244140625,1093.25,1115.949951171875,161623,1096.151123046875
2024-08-06,1102.25,1170.949951171875,1102.25,1125.9000244140625,284577,1105.9246826171875
2024-08-07,1131.25,1140.0,1117.0,1122.0,66417,1102.09375
2024-08-08,1122.050048828125,1132.3499755859375,1111.0999755859375,1118.25,75703,1098.4102783203125
2024-08-09,1121.5999755859375,1144.8499755859375,1106.5,1121.4000244140625,107461,1101.5045166015625
2024-08-12,1121.4000244140625,1130.1500244140625,1110.0,1116.199951171875,230389,1096.3966064453125
2024-08-13,1120.0,1148.800048828125,1084.9000244140625,1113.300048828125,134151,1093.5482177734375
2024-08-14,1119.9000244140625,1123.6500244140625,1084.0,1110.1500244140625,91440,1090.4541015625
2024-08-16,1119.699951171875,1143.699951171875,1110.800048828125,1121.5,66194,1101.6026611328125
2024-08-19,1126.199951171875,1147.75,1121.5,1141.4000244140625,69091,1121.149658203125
2024-08-20,1150.0,1159.1500244140625,1140.0,1143.0999755859375,51346,1122.8194580078125
2024-08-21,1150.0,1175.800048828125,1144.949951171875,1169.9000244140625,142363,1149.14404296875
2024-08-22,1180.050048828125,1182.949951171875,1155.0,1170.0,157665,1149.2421875
2024-08-23,1169.75,1180.449951171875,1135.0,1174.25,86096,1161.857666015625
2024-08-26,1184.9000244140625,1193.5,1175.0,1188.199951171875,128196,1175.660400390625
2024-08-27,1188.300048828125,1205.949951171875,1184.0,1203.75,186044,1191.0462646484375
2024-08-28,1209.0,1241.0,1172.6500244140625,1226.0999755859375,235074,1213.160400390625
2024-08-29,1227.800048828125,1258.449951171875,1227.75,1236.5,639505,1223.45068359375
2024-08-30,1234.0,1256.0,1215.0,1250.4000244140625,136831,1237.2039794921875
2024-09-02,1250.4000244140625,1266.75,1238.0,1240.75,84597,1227.6558837890625
2024-09-03,1247.199951171875,1275.3499755859375,1228.800048828125,1270.550048828125,288271,1257.141357421875
2024-09-04,1270.949951171875,1294.5,1251.199951171875,1279.5999755859375,343392,1266.0958251953125
2024-09-05,1279.699951171875,1298.5,1258.5999755859375,1290.050048828125,105748,1276.4356689453125
2024-09-06,1293.0,1300.199951171875,1245.0,1249.25,106753,1236.066162109375
2024-09-09,1252.3499755859375,1268.3499755859375,1216.0,1221.699951171875,107771,1208.806884765625
2024-09-10,1251.199951171875,1279.800048828125,1245.0,1269.050048828125,160995,1255.6572265625
2024-09-11,1279.6500244140625,1294.199951171875,1261.0,1268.3499755859375,168343,1254.964599609375
2024-09-12,1267.0,1289.0,1254.5,1261.8499755859375,318574,1248.533203125
2024-09-13,1265.0,1299.949951171875,1265.0,1286.800048828125,384349,1273.2198486328125
2024-09-16,1295.0,1311.0,1283.1500244140625,1291.300048828125,70027,1277.67236328125
2024-09-17,1293.5,1297.5,1280.0,1286.050048828125,348756,1272.477783203125
2024-09-18,1296.5999755859375,1296.5999755859375,1266.1500244140625,1270.8499755859375,77356,1257.4381103515625
2024-09-19,1270.8499755859375,1283.949951171875,1267.0,1279.25,142199,1265.74951171875
2024-09-20,1280.0,1296.75,1278.25,1292.300048828125,350503,1278.661865234375
2024-09-23,1294.0,1368.9000244140625,1288.949951171875,1356.0,794298,1341.6895751953125
2024-09-24,1356.0,1376.800048828125,1307.0,1324.550048828125,223081,1310.571533203125
2024-09-25,1349.949951171875,1375.0,1309.550048828125,1317.800048828125,132648,1303.8927001953125
2024-09-26,1330.0,1338.75,1315.0,1332.1500244140625,83650,1318.09130859375
2024-09-27,1325.0,1360.0,1318.0,1350.699951171875,430256,1336.4454345703125
2024-09-30,1359.0,1383.9000244140625,1339.050048828125,1350.300048828125,198791,1336.0498046875
2024-10-01,1353.9000244140625,1370.0,1349.0,1357.5,84814,1343.1737060546875
2024-10-03,1345.449951171875,1346.6500244140625,1290.0999755859375,1301.25,146139,1287.517333984375
2024-10-04,1295.0,1315.0,1242.9000244140625,1298.9000244140625,314207,1285.192138671875
2024-10-07,1279.4000244140625,1298.800048828125,1246.25,1265.9000244140625,251974,1252.5404052734375
2024-10-08,1246.9000244140625,1343.0,1246.9000244140625,1326.5999755859375,88895,1312.599853515625
2024-10-09,1320.0,1333.199951171875,1312.800048828125,1330.449951171875,77004,1316.4091796875
2024-10-10,1328.0,1339.4000244140625,1290.0,1296.0,1121190,1282.32275390625
2024-10-11,1295.949951171875,1333.9000244140625,1288.300048828125,1320.050048828125,99143,1306.1190185546875
2024-10-14,1320.449951171875,1333.3499755859375,1305.5999755859375,1316.8499755859375,48027,1302.9527587890625
2024-10-15,1312.0,1354.5999755859375,1302.550048828125,1328.4000244140625,88937,1314.380859375
2024-10-16,1326.0,1364.0,1320.4000244140625,1354.199951171875,1560921,1339.9085693359375
2024-10-17,1360.0,1360.0,1312.0,1326.25,50707,1312.2535400390625
2024-10-18,1310.0,1345.0,1299.75,1325.3499755859375,127488,1311.363037109375
2024-10-21,1323.949951171875,1337.5,1304.0,1316.1500244140625,101152,1302.2601318359375
2024-10-22,1316.1500244140625,1324.949951171875,1276.0999755859375,1288.050048828125,77604,1274.4566650390625
2024-10-23,1268.75,1310.0,1268.75,1289.8499755859375,39199,1276.2376708984375
2024-10-24,1302.75,1340.0,1255.0999755859375,1262.5,84698,1249.17626953125
2024-10-25,1262.5,1281.300048828125,1227.5,1269.3499755859375,114847,1255.9539794921875
2024-10-28,1287.550048828125,1297.1500244140625,1241.0,1251.3499755859375,46251,1238.1439208984375
2024-10-29,1252.0,1378.5,1243.0,1357.699951171875,416824,1343.37158203125
2024-10-30,1341.0,1356.0,1315.0999755859375,1344.5999755859375,172201,1330.4097900390625
2024-10-31,1345.300048828125,1410.0,1344.0,1401.6500244140625,508233,1386.8577880859375
2024-11-01,1403.0,1417.949951171875,1388.0,1395.300048828125,16838,1380.5748291015625
2024-11-04,1385.0,1404.4000244140625,1338.25,1350.550048828125,296243,1336.297119140625
2024-11-05,1332.8499755859375,1396.6500244140625,1328.050048828125,1386.300048828125,77578,1371.6697998046875
2024-11-06,1392.300048828125,1392.300048828125,1354.0,1361.1500244140625,72725,1346.7852783203125
2024-11-07,1376.9000244140625,1406.449951171875,1361.800048828125,1394.3499755859375,77394,1379.634765625
2024-11-08,1405.949951171875,1475.0,1391.0,1400.5,463950,1385.719970703125
2024-11-11,1391.75,1425.300048828125,1376.550048828125,1408.6500244140625,42944,1393.783935546875
2024-11-12,1420.0,1425.949951171875,1358.0,1366.9000244140625,68650,1352.474609375
2024-11-13,1358.050048828125,1370.0,1308.300048828125,1327.699951171875,116697,1313.688232421875
2024-11-14,1330.0,1336.25,1313.5,1321.3499755859375,49638,1307.4052734375
2024-11-18,1300.4000244140625,1328.550048828125,1289.0999755859375,1319.199951171875,62352,1305.27783203125
2024-11-19,1337.800048828125,1370.25,1315.5999755859375,1360.75,91491,1346.389404296875
2024-11-21,1355.0,1374.4000244140625,1326.8499755859375,1368.800048828125,66834,1354.3544921875
2024-11-22,1377.0,1419.949951171875,1350.0,1388.550048828125,112270,1373.8961181640625
2024-11-25,1419.9000244140625,1474.300048828125,1405.0999755859375,1424.8499755859375,259590,1409.81298828125
2024-11-26,1439.0,1450.0,1396.0999755859375,1415.800048828125,148725,1400.8585205078125
2024-11-27,1417.0,1438.4000244140625,1405.0,1412.949951171875,57007,1398.0384521484375
2024-11-28,1412.949951171875,1418.3499755859375,1389.050048828125,1400.3499755859375,136906,1385.571533203125
2024-11-29,1408.75,1455.0,1401.699951171875,1434.199951171875,211858,1419.064208984375
2024-12-02,1455.0,1512.0,1426.0,1434.0999755859375,616203,1418.96533203125
2024-12-03,1422.050048828125,1434.949951171875,1367.0,1385.3499755859375,439624,1370.729736328125
2024-12-04,1395.050048828125,1408.1500244140625,1343.0,1348.9000244140625,340008,1334.66455078125
2024-12-05,1349.0,1380.0,1334.25,1350.300048828125,155189,1336.0498046875
2024-12-06,1350.5,1377.0,1328.1500244140625,1339.3499755859375,242301,1325.2152099609375
2024-12-09,1347.0999755859375,1390.0,1330.4000244140625,1376.449951171875,390367,1361.9237060546875
2024-12-10,1390.0,1431.800048828125,1370.0,1377.300048828125,317974,1362.7647705078125
2024-12-11,1385.050048828125,1385.050048828125,1336.550048828125,1351.1500244140625,139585,1336.8907470703125
2024-12-12,1345.1500244140625,1358.300048828125,1317.050048828125,1326.0999755859375,109946,1312.1051025390625
2024-12-13,1327.9000244140625,1364.0,1316.5,1356.800048828125,89579,1342.481201171875
2024-12-16,1356.800048828125,1363.9000244140625,1333.0,1342.75,54419,1328.579345703125
2024-12-17,1342.0,1356.300048828125,1332.0,1347.949951171875,71619,1333.7244873046875
2024-12-18,1350.5999755859375,1355.9000244140625,1324.75,1337.75,47269,1323.6322021484375
2024-12-19,1325.0,1344.75,1311.25,1324.699951171875,64097,1310.7198486328125
2024-12-20,1337.949951171875,1344.800048828125,1292.75,1299.050048828125,87474,1285.340576171875
2024-12-23,1320.8499755859375,1333.449951171875,1271.4000244140625,1277.1500244140625,149439,1263.6717529296875
2024-12-24,1283.800048828125,1296.449951171875,1251.050048828125,1261.449951171875,75106,1248.1373291015625
2024-12-26,1270.0,1270.800048828125,1234.0,1239.5999755859375,58945,1226.5179443359375
2024-12-27,1239.5999755859375,1258.3499755859375,1234.5999755859375,1250.3499755859375,43195,1237.154541015625
2024-12-30,1231.5999755859375,1289.0,1220.550048828125,1245.550048828125,70824,1232.4052734375
2024-12-31,1245.0,1298.5,1243.0,1289.6500244140625,205502,1276.039794921875
2025-01-01,1280.550048828125,1288.050048828125,1261.550048828125,1271.050048828125,20972,1257.6361083984375
2025-01-02,1271.050048828125,1287.6500244140625,1249.0,1263.4000244140625,68030,1250.06689453125
2025-01-03,1260.050048828125,1302.5999755859375,1246.550048828125,1257.449951171875,136347,1244.1795654296875
2025-01-06,1255.0,1260.699951171875,1216.199951171875,1223.8499755859375,77422,1210.9342041015625
2025-01-07,1220.0,1276.449951171875,1220.0,1267.449951171875,298562,1254.073974609375
2025-01-08,1277.699951171875,1282.3499755859375,1230.0,1234.8499755859375,45855,1221.818115234375
2025-01-09,1234.8499755859375,1259.0,1188.5999755859375,1203.0,189260,1190.30419921875
2025-01-10,1203.0,1218.1500244140625,1175.0,1180.699951171875,198924,1168.239501953125
2025-01-13,1177.8499755859375,1189.949951171875,1136.449951171875,1183.699951171875,815613,1171.2078857421875
2025-01-14,1189.9000244140625,1204.449951171875,1157.1500244140625,1176.6500244140625,614702,1164.2322998046875
2025-01-15,1182.800048828125,1220.949951171875,1173.550048828125,1206.1500244140625,529637,1193.4210205078125
2025-01-16,1208.5,1211.949951171875,1180.0,1194.75,115444,1182.141357421875
2025-01-17,1195.0,1205.699951171875,1186.050048828125,1194.199951171875,72275,1181.5970458984375
2025-01-20,1195.5,1203.9000244140625,1175.9000244140625,1189.8499755859375,145028,1177.29296875
2025-01-21,1195.0,1195.0,1148.0,1162.6500244140625,57855,1150.380126953125
2025-01-22,1165.050048828125,1168.800048828125,1139.949951171875,1145.25,44975,1133.1636962890625
2025-01-23,1145.0,1184.949951171875,1141.75,1177.8499755859375,39014,1165.419677734375
2025-01-24,1180.0,1184.199951171875,1125.0,1132.5999755859375,54016,1120.647216796875
