Date,Open,High,Low,Close,Volume,Adj Close
2025-01-27,1132.5999755859375,1132.800048828125,1082.5,1091.6500244140625,111343,1080.12939453125
2025-01-28,1123.0,1123.0,1055.050048828125,1068.8499755859375,221908,1057.5699462890625
2025-01-29,1074.5,1132.550048828125,1063.0,1110.050048828125,368711,1098.335205078125
2025-01-30,1126.699951171875,1143.0999755859375,1018.0,1028.3499755859375,309545,1017.4973754882812
2025-01-31,1022.7999877929688,1033.75,925.3499755859375,933.7999877929688,767303,923.9451904296875
2025-02-01,949.9000244140625,981.0,909.0,973.4000244140625,2959608,963.1273193359375
2025-02-03,971.0999755859375,971.0999755859375,920.0,933.0999755859375,257868,923.2525634765625
2025-02-04,936.25,970.0999755859375,928.9500122070312,958.4500122070312,915439,948.3350830078125
2025-02-05,961.6500244140625,968.0999755859375,950.0,953.7999877929688,125600,943.734130859375
2025-02-06,957.4000244140625,974.5499877929688,940.0,956.1500244140625,106865,946.0593872070312
2025-02-07,955.0,961.2000122070312,931.1500244140625,935.7000122070312,111743,925.8251953125
2025-02-10,935.0499877929688,949.3499755859375,917.2000122070312,928.0,90681,918.2064208984375
2025-02-11,923.4500122070312,930.4500122070312,879.0,894.7000122070312,207685,885.2578735351562
2025-02-12,890.0,921.1500244140625,866.4000244140625,890.75,475883,881.3495483398438
2025-02-13,890.75,907.8499755859375,886.1500244140625,893.5,70002,884.0704956054688
2025-02-14,890.1500244140625,908.8499755859375,871.75,880.0499877929688,103252,870.762451171875
2025-02-17,884.7000122070312,887.2999877929688,846.4000244140625,851.9000244140625,135418,842.9095458984375
2025-02-18,845.5,859.0,814.0999755859375,828.4000244140625,203556,819.6575927734375
2025-02-19,811.0,876.0999755859375,811.0,869.8499755859375,148971,860.6701049804688
2025-02-20,871.0,914.5999755859375,856.0499877929688,902.25,467060,892.7281494140625
2025-02-21,900.4500122070312,909.9500122070312,866.7999877929688,872.5,61231,863.2921142578125
2025-02-24,870.0,879.5499877929688,836.7999877929688,840.9000244140625,89072,832.025634765625
2025-02-25,840.0,852.2000122070312,819.5499877929688,822.6500244140625,74072,813.96826171875
2025-02-27,827.0,855.5499877929688,821.25,841.1500244140625,99187,832.2730102539062
2025-02-28,833.5,850.0,791.0499877929688,843.1500244140625,255344,834.2518920898438
2025-03-03,843.1500244140625,849.9000244140625,796.0,826.0,143183,817.2828979492188
2025-03-04,818.5,828.0,806.7000122070312,819.5499877929688,142216,810.9009399414062
2025-03-05,813.2999877929688,841.1500244140625,813.2999877929688,834.4000244140625,92609,825.59423828125
2025-03-06,838.7999877929688,850.0,828.4500122070312,839.7999877929688,77397,830.937255859375
2025-03-07,838.0,843.75,820.7000122070312,832.9500122070312,185874,824.1595458984375
2025-03-10,833.0,837.2999877929688,780.0,783.5999755859375,219459,775.330322265625
2025-03-11,789.0,806.0999755859375,760.0,792.6500244140625,193703,784.2848510742188
2025-03-12,796.7999877929688,805.2000122070312,770.0,778.0999755859375,128273,769.8883666992188
2025-03-13,790.0,793.6500244140625,765.0,778.4000244140625,174741,770.1852416992188
2025-03-17,778.4000244140625,778.4500122070312,740.25,751.2000122070312,272822,743.2722778320312
2025-03-18,751.2000122070312,751.2000122070312,751.2000122070312,751.2000122070312,0,743.2722778320312
2025-03-19,773.5999755859375,793.2999877929688,765.0,781.5999755859375,323215,773.3514404296875
2025-03-20,795.5,813.3499755859375,774.0,798.2000122070312,342623,789.7762451171875
2025-03-21,795.0,796.3499755859375,775.3499755859375,780.5999755859375,247725,772.3619995117188
2025-03-24,785.0,794.0,776.5,789.0999755859375,181250,780.7722778320312
2025-03-25,799.9000244140625,799.9000244140625,767.0,772.0999755859375,214296,763.95166015625
2025-03-26,773.9000244140625,781.9500122070312,747.4500122070312,755.5,310775,747.5269165039062
2025-03-27,757.0,787.75,746.3499755859375,781.8499755859375,210704,773.5987548828125
2025-03-28,786.0,798.75,764.9000244140625,775.8499755859375,145351,767.662109375
2025-04-01,782.25,782.25,760.4000244140625,766.5,85869,758.4108276367188
2025-04-02,761.0,794.7999877929688,756.75,776.25,178739,768.0579223632812
2025-04-03,770.25,808.2000122070312,770.25,787.1500244140625,238464,778.8428955078125
2025-04-04,781.0999755859375,781.0999755859375,756.2999877929688,765.6500244140625,117630,757.56982421875
2025-04-07,740.25,808.0,740.0,785.7999877929688,948917,777.5071411132812
2025-04-08,785.0,809.7999877929688,778.5499877929688,783.3499755859375,221233,775.0829467773438
2025-04-09,791.9000244140625,791.9000244140625,778.5,786.7000122070312,88985,778.3976440429688
2025-04-11,799.9000244140625,807.4500122070312,783.6500244140625,802.4500122070312,264294,793.9814453125
2025-04-15,811.0,814.0,788.0,791.75,194738,783.3943481445312
2025-04-16,794.0,801.75,782.7999877929688,786.0,92385,777.7050170898438
2025-04-17,779.9500122070312,787.4000244140625,773.0,777.9000244140625,219955,769.6904907226562
2025-04-21,785.5999755859375,806.0,771.0,802.2999877929688,265341,793.8330078125
2025-04-22,804.9500122070312,811.8499755859375,790.5499877929688,805.5999755859375,260059,797.09814453125
2025-04-23,811.9500122070312,823.5999755859375,793.0499877929688,808.5999755859375,167650,800.0664672851562
2025-04-24,808.5999755859375,814.7999877929688,797.9500122070312,800.2000122070312,127127,791.7551879882812
2025-04-25,804.4000244140625,806.6500244140625,770.0,793.5499877929688,174428,785.17529296875
2025-04-28,790.25,804.2000122070312,783.9500122070312,789.0999755859375,129710,780.7722778320312
2025-04-29,789.0999755859375,800.4500122070312,787.5,793.2999877929688,67473,784.927978515625
2025-04-30,793.5,796.3499755859375,775.0,781.9500122070312,109569,773.69775390625
2025-05-02,783.5,785.75,762.0,773.0,141762,764.8422241210938
2025-05-05,788.0,792.6500244140625,763.0,789.2999877929688,215129,780.9701538085938
2025-05-06,790.9500122070312,795.2999877929688,732.0,736.0499877929688,671849,728.2821655273438
2025-05-07,735.0,762.5999755859375,725.0999755859375,741.2000122070312,473467,733.3778076171875
2025-05-08,744.0,753.75,717.0499877929688,723.0499877929688,521975,715.4193115234375
2025-05-09,714.0,728.0,706.2999877929688,723.0499877929688,257590,715.4193115234375
2025-05-12,748.5999755859375,751.4000244140625,735.0,738.8499755859375,195058,731.0525512695312
2025-05-13,744.9000244140625,758.75,731.0,735.0999755859375,741196,727.3421630859375
2025-05-14,739.9500122070312,751.1500244140625,728.9500122070312,732.75,219931,725.0169677734375
2025-05-15,739.0,745.0,732.0999755859375,738.75,371606,730.9536743164062
2025-05-16,741.9000244140625,754.9000244140625,739.2999877929688,751.5999755859375,259475,743.6680297851562
2025-05-19,753.9000244140625,754.9500122070312,733.9500122070312,735.9000244140625,892850,728.1337890625
2025-05-20,742.0,742.4500122070312,718.2000122070312,723.1500244140625,303070,715.518310546875
2025-05-21,728.5,736.1500244140625,719.9500122070312,729.4000244140625,290807,721.7023315429688
2025-05-22,729.4000244140625,742.8499755859375,726.5999755859375,737.8499755859375,355342,730.0631103515625
2025-05-23,737.9500122070312,744.0,732.2000122070312,734.5,195434,726.74853515625
2025-05-26,734.5,743.9500122070312,729.0999755859375,739.0999755859375,212474,731.2999267578125
2025-05-27,735.4000244140625,776.7999877929688,735.4000244140625,763.5499877929688,528957,755.491943359375
2025-05-28,760.0,773.4500122070312,758.4500122070312,771.0999755859375,201556,762.9622192382812
2025-05-29,768.5999755859375,791.2999877929688,766.2999877929688,787.5999755859375,285588,779.2880859375
2025-05-30,793.4000244140625,807.0999755859375,789.5,797.2999877929688,287615,788.8857421875
2025-06-02,797.2999877929688,818.0,790.0999755859375,794.4500122070312,350158,786.0658569335938
2025-06-03,799.0,799.0499877929688,773.7000122070312,781.5,854433,773.2525024414062
2025-06-04,781.5,783.0,770.9000244140625,778.8499755859375,158549,770.6304321289062
2025-06-05,785.0,815.0,774.0,810.5,700458,801.9464721679688
2025-06-06,817.25,849.9000244140625,810.0,819.7000122070312,592907,811.0493774414062
2025-06-09,820.4000244140625,832.0,798.3499755859375,803.75,190769,795.2677001953125
2025-06-10,811.7000122070312,817.7999877929688,795.2000122070312,800.7999877929688,232133,792.3488159179688
2025-06-11,800.0,806.5999755859375,795.0,803.7000122070312,135895,795.2182006835938
2025-06-12,805.0,806.7999877929688,787.0499877929688,790.3499755859375,148166,782.0090942382812
2025-06-13,775.0,794.0,766.7999877929688,786.4000244140625,312638,778.100830078125
2025-06-16,780.0,792.0,771.4000244140625,785.1500244140625,324498,776.864013671875
2025-06-17,785.1500244140625,788.4500122070312,775.5,779.6500244140625,109075,771.4220581054688
2025-06-18,779.6500244140625,819.0,776.0499877929688,810.5999755859375,1628898,802.0453491210938
2025-06-19,815.0,825.9500122070312,791.8499755859375,799.2999877929688,438617,790.8646240234375
2025-06-20,792.0,803.25,792.0,800.7000122070312,105257,792.2498779296875
2025-06-23,792.0999755859375,803.0,788.0,799.8499755859375,94428,791.4088134765625
2025-06-24,802.9500122070312,817.6500244140625,790.2000122070312,795.5999755859375,229531,787.2036743164062
2025-06-25,800.0,808.0,793.7999877929688,799.8499755859375,166575,791.4088134765625
2025-06-26,800.0,818.1500244140625,799.0,801.5499877929688,140008,793.0908813476562
2025-06-27,808.0,813.3499755859375,799.0499877929688,804.0499877929688,507172,795.5645141601562
2025-06-30,808.25,818.3499755859375,804.0499877929688,811.25,287335,802.6885375976562
2025-07-01,815.0499877929688,825.0,810.0,814.4000244140625,192555,805.8052978515625
2025-07-02,822.0,822.9000244140625,791.0499877929688,803.9500122070312,530395,795.465576171875
2025-07-03,800.5,809.5,794.0,801.0999755859375,176548,792.6456298828125
2025-07-04,797.0499877929688,848.0,797.0,827.5,1268363,818.7670288085938
2025-07-07,828.5499877929688,829.1500244140625,812.0499877929688,814.2999877929688,329347,805.7063598632812
2025-07-08,814.2999877929688,818.2000122070312,798.5,808.8499755859375,120910,800.3138427734375
2025-07-09,812.9000244140625,812.9000244140625,801.7999877929688,803.7000122070312,72082,795.2182006835938
2025-07-10,807.5,810.5999755859375,798.5999755859375,806.2000122070312,86133,797.6918334960938
2025-07-11,802.25,806.9000244140625,795.0,796.0999755859375,83932,787.6984252929688
2025-07-14,795.0499877929688,798.9500122070312,785.0,790.3499755859375,141622,782.0090942382812
2025-07-15,787.0,807.4000244140625,787.0,798.4000244140625,171248,789.9741821289062
2025-07-16,795.5,803.4500122070312,789.0499877929688,791.5999755859375,291335,783.2459106445312
2025-07-17,793.7999877929688,824.3499755859375,793.0999755859375,810.0999755859375,302999,801.5506591796875
2025-07-18,810.7000122070312,815.7000122070312,793.9000244140625,799.25,96047,790.815185546875
2025-07-21,795.0,797.2000122070312,785.0,793.4500122070312,80456,785.076416015625
2025-07-22,793.75,798.5,786.0999755859375,794.9500122070312,75137,786.560546875
2025-07-23,798.7000122070312,798.9000244140625,774.2000122070312,785.0499877929688,273266,776.7650146484375
2025-07-24,789.2000122070312,798.0,784.3499755859375,794.2999877929688,78476,785.9174194335938
2025-07-25,788.0,794.6500244140625,780.8499755859375,787.9000244140625,67797,779.5849609375
2025-07-28,785.0,785.9500122070312,756.1500244140625,761.0,126113,752.9688720703125
2025-07-29,760.0,769.0,751.8499755859375,754.5,118333,746.5374145507812
2025-07-30,754.5,804.0,749.0,789.1500244140625,818254,780.82177734375
2025-07-31,780.4000244140625,782.9500122070312,745.1500244140625,749.4000244140625,679372,741.4912719726562
2025-08-01,753.2000122070312,753.2000122070312,734.0999755859375,742.4500122070312,129263,734.6146240234375
2025-08-04,745.9500122070312,763.2999877929688,733.5999755859375,756.6500244140625,98128,748.664794921875
2025-08-05,761.0999755859375,762.4500122070312,742.5999755859375,749.7000122070312,73966,741.7880859375
2025-08-06,749.0,750.25,730.0999755859375,734.25,198371,726.5011596679688
2025-08-07,734.25,735.0,724.0,732.0499877929688,84750,724.3243408203125
2025-08-08,735.9000244140625,748.2999877929688,728.5,741.0,61225,733.179931640625
2025-08-11,741.0,750.0499877929688,734.0,747.0499877929688,455471,739.1660766601562
2025-08-12,750.0,750.0,734.9000244140625,738.7999877929688,83156,731.0031127929688
2025-08-13,742.2999877929688,743.4500122070312,731.0,739.4500122070312,65664,731.6463012695312
2025-08-14,740.5999755859375,748.5999755859375,740.5999755859375,743.5999755859375,42268,735.75244140625
2025-08-18,751.0,778.0,744.5499877929688,766.4000244140625,292155,758.3118896484375
2025-08-19,769.8499755859375,769.8499755859375,757.7000122070312,763.75,55893,755.6898193359375
2025-08-20,764.0,776.4000244140625,762.0,773.7000122070312,60276,765.5348510742188
2025-08-21,774.7000122070312,794.7999877929688,773.4000244140625,778.25,136033,770.0368041992188
2025-08-22,783.7000122070312,783.7000122070312,770.5,776.25,54493,768.0579223632812
2025-08-25,776.4000244140625,796.5499877929688,772.5499877929688,779.0499877929688,133131,770.828369140625
2025-08-26,782.6500244140625,782.6500244140625,755.0,758.0499877929688,102993,750.0499877929688
2025-08-28,746.75,762.0,736.0,756.5999755859375,78783,756.5999755859375
2025-08-29,750.0499877929688,759.5999755859375,735.1500244140625,740.9500122070312,170252,740.9500122070312
2025-09-01,740.0,749.5999755859375,735.1500244140625,738.5,79249,738.5
2025-09-02,742.4500122070312,757.9500122070312,738.0,743.8499755859375,122167,743.8499755859375
2025-09-03,750.0,752.0,738.5,741.2000122070312,95738,741.2000122070312
2025-09-04,745.0,754.7000122070312,723.4500122070312,728.1500244140625,296623,728.1500244140625
2025-09-05,728.1500244140625,739.5499877929688,722.0,724.0,196370,724.0
2025-09-08,730.5,752.0,724.0,731.5499877929688,267997,731.5499877929688
2025-09-09,732.0499877929688,739.0,718.2999877929688,721.2000122070312,278990,721.2000122070312
2025-09-10,725.0,742.0,725.0,731.2000122070312,138755,731.2000122070312
2025-09-11,731.2000122070312,738.7000122070312,724.4000244140625,726.0499877929688,98580,726.0499877929688
2025-09-12,729.7000122070312,731.0,720.8499755859375,723.0499877929688,92402,723.0499877929688
2025-09-15,730.0,736.9000244140625,719.2999877929688,735.5,118808,735.5
2025-09-16,736.7000122070312,744.9500122070312,730.7999877929688,733.2999877929688,169711,733.2999877929688
2025-09-17,736.5,751.0,735.0,737.9000244140625,159145,737.9000244140625
2025-09-18,741.5999755859375,741.7999877929688,726.1500244140625,727.4000244140625,162038,727.4000244140625
2025-09-19,728.4000244140625,731.1500244140625,715.0,717.5499877929688,539224,717.5499877929688
2025-09-22,724.0,779.0,718.0,750.7999877929688,1555963,750.7999877929688
2025-09-23,751.7999877929688,751.7999877929688,719.0999755859375,721.7999877929688,443406,721.7999877929688
2025-09-24,723.9000244140625,725.75,707.0,708.25,321159,708.25
2025-09-25,709.5,710.7999877929688,701.1500244140625,703.0,180624,703.0
2025-09-26,702.0,712.4500122070312,693.5,704.0,371473,704.0
2025-09-29,704.0,711.4500122070312,687.0999755859375,693.1500244140625,245525,693.1500244140625
2025-09-30,693.1500244140625,699.0,684.4000244140625,690.1500244140625,214973,690.1500244140625
2025-10-01,693.5999755859375,697.0,688.0,690.8499755859375,81079,690.8499755859375
2025-10-03,695.0,700.0,689.0499877929688,694.9000244140625,123950,694.9000244140625
2025-10-06,694.9000244140625,699.9000244140625,691.0,696.1500244140625,82280,696.1500244140625
2025-10-07,696.2999877929688,696.5499877929688,687.1500244140625,691.9500122070312,81366,691.9500122070312
2025-10-08,691.0,692.2999877929688,680.0,681.1500244140625,112017,681.1500244140625
2025-10-09,681.1500244140625,692.0,674.4000244140625,690.1500244140625,162231,690.1500244140625
2025-10-10,692.9000244140625,705.0,688.0,697.2000122070312,162870,697.2000122070312
2025-10-13,697.1500244140625,697.1500244140625,682.5,685.7999877929688,197796,685.7999877929688
2025-10-14,686.0,687.2999877929688,669.5499877929688,671.6500244140625,164885,671.6500244140625
2025-10-15,674.9000244140625,684.0,668.7000122070312,676.75,213863,676.75
2025-10-16,679.7999877929688,689.0999755859375,678.0499877929688,684.0499877929688,68114,684.0499877929688
2025-10-17,684.5,694.7000122070312,674.8499755859375,691.3499755859375,177596,691.3499755859375
2025-10-20,692.5999755859375,694.0999755859375,677.1500244140625,684.1500244140625,105547,684.1500244140625
2025-10-21,685.2000122070312,698.5499877929688,685.2000122070312,695.4000244140625,36828,695.4000244140625
2025-10-23,695.7000122070312,697.6500244140625,685.5999755859375,687.7000122070312,58010,687.7000122070312
2025-10-24,687.7000122070312,693.9000244140625,684.0,688.2000122070312,60904,688.2000122070312
2025-10-27,694.5999755859375,694.5999755859375,678.7999877929688,686.7999877929688,120520,686.7999877929688
2025-10-28,687.0,690.5,674.0,675.25,79192,675.25
2025-10-29,680.5499877929688,688.0499877929688,674.4500122070312,685.6500244140625,114189,685.6500244140625
2025-10-30,686.6500244140625,693.1500244140625,669.0,671.7999877929688,233855,671.7999877929688
2025-10-31,665.0,666.75,643.0,645.75,498623,645.75
2025-11-03,647.25,654.5999755859375,638.0,642.5999755859375,157314,642.5999755859375
2025-11-04,643.0,651.7000122070312,640.5499877929688,644.9000244140625,130934,644.9000244140625
2025-11-05,644.9000244140625,644.9000244140625,644.9000244140625,644.9000244140625,0,644.9000244140625
2025-11-06,644.9000244140625,648.5499877929688,633.0,645.3499755859375,113508,645.3499755859375
2025-11-07,645.4000244140625,645.4000244140625,634.0999755859375,639.5,97137,639.5
2025-11-10,642.7000122070312,642.7000122070312,623.0999755859375,629.1500244140625,198069,629.1500244140625
2025-11-11,629.5999755859375,629.6500244140625,614.5,621.7999877929688,297095,621.7999877929688
2025-11-12,622.25,634.0,620.0,629.5999755859375,93561,629.5999755859375
2025-11-13,630.0,630.0,623.0499877929688,626.9500122070312,78685,626.9500122070312
2025-11-14,625.6500244140625,628.9000244140625,613.9500122070312,626.5,335003,626.5
2025-11-17,626.4000244140625,627.7000122070312,621.75,626.2000122070312,63081,626.2000122070312
2025-11-18,625.0,626.0,617.5,619.0999755859375,103426,619.0999755859375
2025-11-19,622.4000244140625,622.7000122070312,610.3499755859375,617.5,269182,617.5
2025-11-20,619.3499755859375,624.0499877929688,613.0,614.5999755859375,76399,614.5999755859375
2025-11-21,614.5999755859375,617.0999755859375,604.0999755859375,608.1500244140625,155792,608.1500244140625
2025-11-24,608.0,608.0,598.9000244140625,600.1500244140625,210252,600.1500244140625
2025-11-25,602.6500244140625,626.0,600.0,611.9000244140625,130938,611.9000244140625
2025-11-26,615.0,619.9500122070312,603.5,606.7999877929688,433404,606.7999877929688
2025-11-27,608.25,616.9000244140625,602.4000244140625,614.7000122070312,87828,614.7000122070312
2025-11-28,614.0499877929688,614.0499877929688,604.2000122070312,608.1500244140625,358988,608.1500244140625
2025-12-01,613.0,624.0,611.1500244140625,618.75,632827,618.75
2025-12-02,619.25,619.25,600.8499755859375,605.0499877929688,205308,605.0499877929688
2025-12-03,605.0499877929688,609.0,599.4000244140625,605.25,92603,605.25
2025-12-04,602.0,606.2999877929688,599.0999755859375,604.8499755859375,58719,604.8499755859375
2025-12-05,600.6500244140625,602.9000244140625,592.0,597.25,95053,597.25
2025-12-08,596.0,597.1500244140625,583.2000122070312,588.6500244140625,161112,588.6500244140625
2025-12-09,585.0,616.9000244140625,580.4000244140625,610.0499877929688,213318,610.0499877929688
2025-12-10,610.0,610.0,587.0,592.5999755859375,101844,592.5999755859375
2025-12-11,590.0,591.2999877929688,579.4000244140625,582.2000122070312,224085,582.2000122070312
2025-12-12,585.2999877929688,597.6500244140625,582.7999877929688,596.3499755859375,76244,596.3499755859375
2025-12-15,593.0,612.0,590.9500122070312,607.0999755859375,73250,607.0999755859375
2025-12-16,612.0,612.0,593.7999877929688,596.2000122070312,54539,596.2000122070312
2025-12-17,596.2000122070312,598.75,585.5999755859375,587.4000244140625,52935,587.4000244140625
2025-12-18,587.25,588.6500244140625,575.0499877929688,583.0499877929688,72759,583.0499877929688
2025-12-19,580.1500244140625,600.0,579.7999877929688,598.2000122070312,119977,598.2000122070312
2025-12-22,603.7000122070312,604.2000122070312,585.0,590.9000244140625,122165,590.9000244140625
2025-12-23,593.5,593.5,579.5999755859375,580.6500244140625,131608,580.6500244140625
2025-12-24,580.9500122070312,585.9500122070312,577.7000122070312,582.0,89205,582.0
2025-12-25,582.0,582.0,582.0,582.0,0,582.0
2025-12-26,580.0,584.9500122070312,578.0999755859375,578.7999877929688,45511,578.7999877929688
2025-12-29,579.9500122070312,586.0,576.5,582.75,69281,582.75
2025-12-30,580.0999755859375,580.75,574.8499755859375,576.3499755859375,114890,576.3499755859375
2025-12-31,579.25,583.6500244140625,574.0,582.0999755859375,80781,582.0999755859375
2026-01-01,582.0,584.5,574.0499877929688,575.7000122070312,51598,575.7000122070312
2026-01-02,579.4500122070312,581.0,572.0499877929688,579.6500244140625,60077,579.6500244140625
2026-01-05,577.9000244140625,584.0,568.9000244140625,571.7999877929688,102347,571.7999877929688
2026-01-06,571.7999877929688,572.4500122070312,555.2000122070312,563.75,175273,563.75
2026-01-07,562.9500122070312,562.9500122070312,555.5,557.4000244140625,67004,557.4000244140625
2026-01-08,557.5499877929688,563.9500122070312,548.5,550.4000244140625,110007,550.4000244140625
2026-01-09,552.5,554.7000122070312,539.0,540.4500122070312,235199,540.4500122070312
2026-01-12,537.7000122070312,548.0,533.2000122070312,541.5,282110,541.5
2026-01-13,543.3499755859375,543.3499755859375,534.4000244140625,540.9500122070312,82511,540.9500122070312
2026-01-14,539.7000122070312,545.0,536.0,540.1500244140625,60347,540.1500244140625
2026-01-15,540.1500244140625,540.1500244140625,540.1500244140625,540.1500244140625,0,540.1500244140625
2026-01-16,537.6500244140625,539.5999755859375,522.5999755859375,528.1500244140625,67458,528.1500244140625
2026-01-19,522.5499877929688,526.4500122070312,508.79998779296875,512.25,124680,512.25
2026-01-20,512.0,512.0,489.20001220703125,495.1000061035156,135615,495.1000061035156
